id,traj_id,time,entity_id,coordinates,current_dis,speeds,holidays
429840,18175,,4123,"[116.415344,39.895039]",17.082484605619882,26.729999999999997,1
430076,18180,2013-10-27T19:00:00Z,4123,"[116.333252,39.935169]",0.0,23.8625,1
430104,18180,,4123,"[116.328102,39.951794]",9.760868195051309,29.355,1
430185,18184,2013-10-27T22:30:00Z,4123,"[116.370033,39.923893]",0.0,41.817499999999995,1
430193,18184,,4123,"[116.353539,39.913937]",2.9628738200961973,19.9225,1
430194,18185,2013-10-27T22:30:00Z,4123,"[116.367966,39.914135]",0.0,27.8575,1
430201,18185,,4123,"[116.377762,39.894295]",2.8553876012951456,13.73,1
430266,18188,2013-10-27T13:30:00Z,4124,"[116.304588,39.912891]",0.0,10.6475,1
430352,18188,,4124,"[116.414032,39.860188]",25.71799268678719,22.385,1
430522,18193,2013-10-27T17:45:00Z,4124,"[116.377823,39.990105]",0.0,22.7775,1
430535,18193,,4124,"[116.354248,40.024857]",4.464010206829498,48.197500000000005,1
430676,18199,2013-10-27T21:15:00Z,4124,"[116.35743,39.889553]",0.0,24.9575,1
430705,18199,,4124,"[116.286079,39.85239]",9.94727324305732,14.95,1
430731,18202,2013-10-27T00:15:00Z,4125,"[116.467697,39.876953]",0.0,27.5525,1
430737,18202,,4125,"[116.451942,39.876331]",1.415643426511969,30.0675,1
430811,18207,2013-10-27T14:00:00Z,4125,"[116.495667,39.900791]",0.0,14.195,1
430862,18207,,4125,"[116.541588,40.024265]",19.75886886485679,57.4675,1
430958,18211,2013-10-27T18:00:00Z,4125,"[116.454758,39.913643]",0.0,24.97,1
430989,18211,,4125,"[116.455711,39.871384]",10.0959856163294,11.0075,1
430999,18213,2013-10-27T00:00:00Z,4127,"[116.491936,39.991756]",0.0,77.88749999999999,1
431018,18213,,4127,"[116.474297,39.996105]",4.867727845144895,33.177499999999995,1
431278,18220,2013-10-27T17:45:00Z,4127,"[116.356194,39.923084]",0.0,23.5775,1
431302,18220,,4127,"[116.353149,39.864586]",7.8617727039839425,30.02,1
431310,18222,2013-10-27T18:15:00Z,4127,"[116.387962,39.867149]",0.0,35.805,1
431331,18222,,4127,"[116.374947,39.870338]",6.887578179031593,28.2275,1
431367,18225,2013-10-27T19:30:00Z,4127,"[116.460075,39.913376]",0.0,36.76,1
431386,18225,,4127,"[116.500595,39.923008]",6.7597735087717545,15.437500000000002,1
431396,18227,2013-10-27T20:15:00Z,4127,"[116.454956,39.933838]",0.0,18.847499999999997,1
431431,18227,,4127,"[116.413902,39.91309]",12.445085433735969,30.1525,1
431443,18229,2013-10-27T21:00:00Z,4127,"[116.392273,39.933552]",0.0,27.805,1
431508,18229,,4127,"[116.35318,39.993134]",21.76231092185464,21.885000000000005,1
431509,18230,2013-10-27T22:00:00Z,4127,"[116.340652,39.993034]",0.0,21.942500000000003,1
431524,18230,,4127,"[116.316032,39.968521]",4.719018617024687,25.04,1
431611,18233,2013-10-27T23:30:00Z,4127,"[116.30526,39.986835]",0.0,33.8125,1
431638,18233,,4127,"[116.342171,39.967533]",8.799704549786613,57.3925,1
431666,18237,2013-10-27T12:45:00Z,4129,"[116.278603,39.907669]",0.0,32.7425,1
431672,18237,,4129,"[116.265396,39.924461]",2.969530173338186,29.6175,1
431745,18241,2013-10-27T17:30:00Z,4129,"[116.420784,39.857643]",0.0,22.865,1
431751,18241,,4129,"[116.39785,39.857159]",1.96055790648158,27.26,1
431852,18249,2013-10-27T21:00:00Z,4129,"[116.371605,39.940681]",0.0,18.2575,1
431866,18249,,4129,"[116.302116,39.914165]",10.8276635748472,27.225,1
432019,18259,2013-10-27T07:15:00Z,4131,"[116.209526,39.822174]",0.0,21.4125,1
432073,18259,,4131,"[116.264816,39.834595]",16.960791675478525,30.68,1
432349,18268,2013-10-27T15:15:00Z,4131,"[116.424713,39.971519]",0.0,15.8875,1
432399,18268,,4131,"[116.319344,39.897266]",18.9675448105906,21.5025,1
432412,18270,2013-10-27T16:15:00Z,4131,"[116.271378,39.880962]",0.0,16.04,1
432496,18270,,4131,"[116.271339,39.882587]",30.278362685952267,21.0575,1
432497,18271,2013-10-27T17:45:00Z,4131,"[116.275383,39.883644]",0.0,39.6325,1
432521,18271,,4131,"[116.220291,39.928394]",10.21154984849359,16.375,1
432776,18279,2013-10-27T23:45:00Z,4131,"[116.317261,39.887768]",0.0,23.905,1
432780,18279,,4131,"[116.311752,39.882179]",1.1231505500794696,50.3425,1
432807,18281,2013-10-27T00:45:00Z,4132,"[116.461685,39.917351]",0.0,59.087500000000006,1
432854,18281,,4132,"[116.378731,39.982159]",14.674179782564016,62.26,1
432924,18284,2013-10-27T05:45:00Z,4132,"[116.425316,39.952271]",0.0,39.0275,1
432995,18284,,4132,"[116.384819,39.870827]",21.632024936406683,55.18000000000001,1
433066,18287,2013-10-27T13:45:00Z,4132,"[116.358467,39.965027]",0.0,19.5,1
433097,18287,,4132,"[116.420326,39.90163]",12.985926287625412,29.1975,1
433182,18290,2013-10-27T18:00:00Z,4132,"[116.31385,40.023655]",0.0,29.77,1
433193,18290,,4132,"[116.336891,40.006618]",3.2926798946740696,48.89,1
433194,18291,2013-10-27T19:00:00Z,4132,"[116.347816,39.952457]",0.0,20.8425,1
433312,18291,,4132,"[116.278397,39.896996]",44.435085876464406,54.2025,1
433517,18297,2013-10-27T08:00:00Z,4134,"[116.38813,39.969501]",0.0,53.6625,1
433529,18297,,4134,"[116.340347,39.967777]",4.165030118911743,58.4725,1
433907,18309,2013-10-27T08:00:00Z,4135,"[116.359581,39.981659]",0.0,21.0325,1
433927,18309,,4135,"[116.338333,40.000793]",5.822070866998558,25.0475,1
433944,18311,2013-10-27T09:15:00Z,4135,"[116.337364,39.992863]",0.0,23.257499999999997,1
433954,18311,,4135,"[116.351913,40.007763]",2.857014262170083,20.2375,1
433969,18313,2013-10-27T10:00:00Z,4135,"[116.417107,40.002876]",0.0,19.08,1
434012,18313,,4135,"[116.293465,39.959805]",16.74710942142365,33.82,1
434230,18322,2013-10-27T21:00:00Z,4135,"[116.426804,39.94112]",0.0,19.415,1
434246,18322,,4135,"[116.440346,39.967289]",4.822012849856958,42.9375,1
434328,18330,2013-10-27T14:15:00Z,4136,"[116.316078,39.923958]",0.0,30.119999999999997,1
434343,18330,,4136,"[116.289772,39.965717]",8.167687915038371,54.412499999999994,1
434385,18333,2013-10-27T16:00:00Z,4136,"[116.407539,39.99881]",0.0,14.16,1
434446,18333,,4136,"[116.447037,39.837746]",29.05054736093775,22.375,1
434650,18343,2013-10-27T06:15:00Z,4137,"[116.322922,39.89645]",0.0,14.4,1
434755,18343,,4137,"[116.319946,39.892826]",31.46360857478486,14.4125,1
434756,18344,2013-10-27T08:15:00Z,4137,"[116.319847,39.89323]",0.0,16.4175,1
434796,18344,,4137,"[116.332993,39.991116]",14.974209126853864,38.135,1
434904,18351,2013-10-27T12:15:00Z,4137,"[116.353249,39.924778]",0.0,16.7275,1
434932,18351,,4137,"[116.432602,39.95966]",11.188546329714663,20.6125,1
434933,18352,2013-10-27T12:45:00Z,4137,"[116.422325,39.941051]",0.0,36.7525,1
434979,18352,,4137,"[116.45385,39.858311]",17.091878008965633,12.7525,1
434995,18354,2013-10-27T14:30:00Z,4137,"[116.469673,39.971432]",0.0,58.849999999999994,1
435016,18354,,4137,"[116.523438,40.017799]",6.916798369488148,32.2825,1
435190,18360,2013-10-27T20:00:00Z,4137,"[116.375221,39.864697]",0.0,22.69,1
435217,18360,,4137,"[116.472252,39.87043]",11.059916490456176,17.88,1
435452,18373,2013-10-27T08:00:00Z,4269,"[116.462097,39.935745]",0.0,58.575,1
435468,18373,,4269,"[116.435234,39.920788]",4.928273395525872,62.825,1
435491,18375,2013-10-27T09:00:00Z,4269,"[116.423088,39.924255]",0.0,41.2,1
435531,18375,,4269,"[116.525085,40.018364]",15.014354217840207,82.72,1
435532,18376,2013-10-27T12:45:00Z,4269,"[116.540619,40.024071]",0.0,68.1275,1
435544,18376,,4269,"[116.530624,40.02449]",3.4539465865971386,23.49,1
435556,18378,2013-10-27T13:45:00Z,4269,"[116.482712,39.97089]",0.0,19.8125,1
435576,18378,,4269,"[116.489433,39.912243]",7.433586092559429,47.8475,1
435636,18381,2013-10-27T17:00:00Z,4269,"[116.472122,39.994572]",0.0,23.985,1
435673,18381,,4269,"[116.441544,39.926941]",10.87780568618636,19.7375,1
435707,18383,2013-10-27T19:45:00Z,4270,"[116.35154,40.025043]",0.0,54.29,1
435721,18383,,4270,"[116.353294,39.970619]",6.0915904181857465,45.825,1
435722,18384,2013-10-27T20:15:00Z,4270,"[116.35302,39.997532]",0.0,43.64,1
435728,18384,,4270,"[116.369125,39.991943]",2.5096504514637217,33.355000000000004,1
435786,18388,2013-10-27T00:30:00Z,4271,"[116.54229,40.024605]",0.0,85.1275,1
435845,18388,,4271,"[116.332771,39.986149]",20.77356917179948,45.7925,1
435957,18394,2013-10-27T17:00:00Z,4271,"[116.382683,39.976742]",0.0,30.035,1
435974,18394,,4271,"[116.425003,39.964886]",5.237047111904655,20.2925,1
436163,18400,2013-10-27T23:00:00Z,4271,"[116.543953,40.025154]",0.0,62.88000000000001,1
436234,18400,,4271,"[116.374107,39.887039]",26.082015684541172,45.7175,1
436399,18410,2013-10-27T11:30:00Z,4273,"[116.389793,39.87122]",0.0,50.3,1
436405,18410,,4273,"[116.401421,39.865528]",1.505839553540901,9.72,1
436460,18416,2013-10-27T16:15:00Z,4273,"[116.310562,39.903988]",0.0,38.785,1
436473,18416,,4273,"[116.283272,39.90044]",3.73330546755544,16.36,1
436597,18427,2013-10-27T21:45:00Z,4273,"[116.379486,39.987976]",0.0,35.465,1
436603,18427,,4273,"[116.358574,40.016933]",3.690357972471927,56.602500000000006,1
436604,18428,2013-10-27T22:00:00Z,4273,"[116.374702,40.022717]",0.0,55.93000000000001,1
436610,18428,,4273,"[116.411163,40.023285]",3.4123963790652465,41.0725,1
436643,18431,2013-10-27T13:30:00Z,4274,"[116.400154,39.849854]",0.0,41.772499999999994,1
436650,18431,,4274,"[116.40036,39.857613]",2.4993962176810776,32.41,1
436722,18435,2013-10-27T15:30:00Z,4274,"[116.446411,39.848232]",0.0,34.1275,1
436749,18435,,4274,"[116.435944,39.906384]",9.040288141727684,18.1875,1
436853,18440,2013-10-27T18:15:00Z,4274,"[116.454742,39.9338]",0.0,14.79,1
436873,18440,,4274,"[116.413658,39.918716]",6.4644181301445975,22.94,1
436926,18444,2013-10-27T20:30:00Z,4274,"[116.39045,39.871773]",0.0,50.78,1
436994,18444,,4274,"[116.335419,39.760338]",25.064478170952334,26.8875,1
437001,18446,2013-10-27T13:00:00Z,4275,"[116.489975,39.899525]",0.0,42.4025,1
437005,18446,,4275,"[116.478073,39.916203]",2.7877443229484795,21.6875,1
437023,18449,2013-10-27T06:30:00Z,4276,"[116.430756,39.863377]",0.0,20.4575,1
437062,18449,,4276,"[116.547935,39.776203]",15.255449808031983,49.00749999999999,1
437063,18450,2013-10-27T09:15:00Z,4276,"[116.481514,39.971115]",0.0,30.1875,1
437079,18450,,4276,"[116.432434,39.969616]",5.630515593494143,52.91,1
437123,18454,2013-10-27T10:45:00Z,4276,"[116.30983,39.943787]",0.0,40.9575,1
437160,18454,,4276,"[116.20121,39.921047]",13.768361895116715,24.835,1
437206,18458,2013-10-27T12:00:00Z,4276,"[116.342827,39.893688]",0.0,18.4275,1
437243,18458,,4276,"[116.346092,39.88942]",12.813298417113833,40.52,1
437507,18474,2013-10-27T08:00:00Z,4277,"[116.316856,39.980556]",0.0,30.27,1
437516,18474,,4277,"[116.307915,39.962601]",5.491353722901981,42.2425,1
437559,18480,2013-10-27T20:15:00Z,4277,"[116.402603,39.988201]",0.0,48.535,1
437566,18480,,4277,"[116.470375,39.982052]",6.572655121951463,42.5025,1
437711,18489,2013-10-27T19:15:00Z,4278,"[116.468109,39.954823]",0.0,19.035,1
437744,18489,,4278,"[116.490173,39.897816]",12.18763658825545,38.475,1
438076,18509,2013-10-27T16:00:00Z,4289,"[116.28344,39.919407]",0.0,18.7475,1
438095,18509,,4289,"[116.288284,39.924694]",10.477481035043688,22.25,1
438141,18514,2013-10-27T18:30:00Z,4289,"[116.416122,39.905994]",0.0,20.195,1
438153,18514,,4289,"[116.39222,39.871147]",7.376270580438557,34.445,1
438306,18520,2013-10-27T12:00:00Z,4325,"[116.368652,39.940945]",0.0,19.135,1
438361,18520,,4325,"[116.424683,39.90794]",20.706689048047885,56.15,1
438581,18525,2013-10-27T17:45:00Z,4325,"[116.460922,39.94136]",0.0,31.7325,1
438677,18525,,4325,"[116.387314,39.992664]",36.44313623285058,26.015,1
438863,18538,2013-10-27T00:30:00Z,4348,"[116.243881,39.896717]",0.0,61.2725,1
438885,18538,,4348,"[116.198334,39.920017]",7.358915939258543,38.185,1
438892,18540,2013-10-27T11:30:00Z,4348,"[116.283447,39.856201]",0.0,45.397499999999994,1
438908,18540,,4348,"[116.295105,39.889854]",4.637367422466081,18.34,1
438992,18544,2013-10-27T14:45:00Z,4348,"[116.437576,39.924423]",0.0,33.38,1
439019,18544,,4348,"[116.379288,39.866772]",13.076628879147252,14.6725,1
439061,18546,2013-10-27T17:30:00Z,4348,"[116.399239,39.79192]",0.0,14.16,1
439077,18546,,4348,"[116.401337,39.835598]",5.554625267738309,19.48,1
439177,18555,2013-10-27T20:00:00Z,4348,"[116.36422,39.907291]",0.0,30.4575,1
439185,18555,,4348,"[116.33297,39.90773]",2.6684848480063046,58.035,1
439186,18556,2013-10-27T08:30:00Z,4351,"[116.198616,39.91468]",0.0,19.99,1
439211,18556,,4351,"[116.345558,39.887291]",15.651441566830671,34.78,1
439353,18564,2013-10-27T17:30:00Z,4351,"[116.289322,39.836456]",0.0,14.9375,1
439362,18564,,4351,"[116.283302,39.860504]",5.430144004870988,34.58,1
439619,18574,2013-10-27T03:45:00Z,4357,"[116.426697,39.916187]",0.0,26.75,1
439642,18574,,4357,"[116.432388,39.953251]",6.471814136737978,28.895,1
440033,18587,2013-10-27T00:00:00Z,4394,"[116.468475,39.835995]",0.0,72.98750000000001,1
440070,18587,,4394,"[116.31308,39.819935]",14.533221868131056,42.5025,1
440071,18588,2013-10-27T00:15:00Z,4394,"[116.313316,39.830482]",0.0,53.3,1
440090,18588,,4394,"[116.264664,39.862831]",7.711424086347081,37.3325,1
440091,18589,2013-10-27T00:45:00Z,4394,"[116.29155,39.877666]",0.0,37.4775,1
440131,18589,,4394,"[116.336075,39.825607]",12.357930722362909,29.132499999999997,1
440147,18591,2013-10-27T01:30:00Z,4394,"[116.364418,39.866882]",0.0,29.09,1
440190,18591,,4394,"[116.434731,39.921139]",13.005160891521667,65.39500000000001,1
440421,18596,2013-10-27T08:30:00Z,4394,"[116.421349,39.993824]",0.0,19.22,1
440425,18596,,4394,"[116.408028,39.995079]",1.1685259367407486,22.08,1
440426,18597,2013-10-27T08:30:00Z,4394,"[116.379227,39.994194]",0.0,20.975,1
440436,18597,,4394,"[116.347649,40.001019]",3.3940933078978617,47.5725,1
440506,18602,2013-10-27T11:15:00Z,4394,"[116.358063,39.889526]",0.0,21.604999999999997,1
440515,18602,,4394,"[116.332443,39.88459]",2.8563827600063725,18.65,1
440583,18606,2013-10-27T12:30:00Z,4394,"[116.354218,39.885967]",0.0,24.8025,1
440614,18606,,4394,"[116.287529,39.842129]",11.350125856980812,26.055,1
440995,18619,2013-10-27T23:00:00Z,4394,"[116.395073,39.963352]",0.0,23.4975,1
441004,18619,,4394,"[116.406441,39.982979]",3.1989861777596125,22.955,1
441243,18626,2013-10-27T17:45:00Z,4396,"[116.414413,39.853107]",0.0,38.95,1
441250,18626,,4396,"[116.421783,39.860302]",1.8122789911344168,24.1675,1
441445,18631,2013-10-27T21:45:00Z,4396,"[116.350021,39.945026]",0.0,17.47,1
441457,18631,,4396,"[116.319603,39.94828]",4.367988105957068,32.615,1
441582,18638,2013-10-27T11:15:00Z,4397,"[116.375092,40.009476]",0.0,19.7075,1
441624,18638,,4397,"[116.490517,39.959259]",15.221305764495796,20.835,1
441625,18639,2013-10-27T12:00:00Z,4397,"[116.487762,39.958103]",0.0,41.585,1
441656,18639,,4397,"[116.479347,39.976074]",10.274041111954029,19.1575,1
441755,18645,2013-10-27T07:00:00Z,4398,"[116.346077,39.88942]",0.0,50.754999999999995,1
441771,18645,,4398,"[116.343956,39.929901]",4.958191737815048,44.0,1
441867,18649,2013-10-27T08:30:00Z,4398,"[116.283379,39.917725]",0.0,20.6325,1
441889,18649,,4398,"[116.349426,39.92712]",6.864078502800216,22.0425,1
442025,18658,2013-10-27T13:00:00Z,4398,"[116.406631,39.906319]",0.0,29.885,1
442034,18658,,4398,"[116.370773,39.899841]",3.629800743426391,28.7875,1
442073,18660,2013-10-27T14:00:00Z,4398,"[116.32196,39.852455]",0.0,42.55,1
442107,18660,,4398,"[116.306534,39.944302]",12.224329898720873,37.585,1
442201,18663,2013-10-27T14:00:00Z,4399,"[116.198105,39.921947]",0.0,23.77,1
442255,18663,,4399,"[116.326729,39.88039]",17.127345101520138,19.5775,1
442563,18675,2013-10-27T18:00:00Z,4400,"[116.503761,39.880573]",0.0,19.21,1
442593,18675,,4400,"[116.447136,39.838829]",12.292888647113855,27.125,1
442641,18677,2013-10-27T19:15:00Z,4400,"[116.413261,39.993324]",0.0,9.8175,1
442673,18677,,4400,"[116.450294,39.915817]",14.737563758890646,33.197500000000005,1
442722,18681,2013-10-27T11:15:00Z,4401,"[116.274399,39.905922]",0.0,32.97,1
442734,18681,,4401,"[116.315468,39.886738]",6.154909689033731,23.555000000000003,1
442896,18691,2013-10-27T18:30:00Z,4401,"[116.462151,39.907612]",0.0,29.26,1
442903,18691,,4401,"[116.461327,39.881153]",4.938891257448623,31.0475,1
442916,18693,2013-10-27T19:00:00Z,4401,"[116.419548,39.857475]",0.0,29.7,1
442920,18693,,4401,"[116.399963,39.86483]",2.2957888565576456,23.020000000000003,1
442945,18696,2013-10-27T20:15:00Z,4401,"[116.402802,39.807533]",0.0,39.85,1
442953,18696,,4401,"[116.414886,39.832016]",3.76605596995305,60.455000000000005,1
443091,18706,2013-10-27T12:00:00Z,4417,"[116.407578,39.993561]",0.0,21.165,1
443096,18706,,4417,"[116.407341,39.978054]",1.7247449856995192,28.590000000000003,1
443118,18708,2013-10-27T15:15:00Z,4417,"[116.355133,39.958775]",0.0,32.585,1
443130,18708,,4417,"[116.352173,40.01424]",6.177227419160537,28.94,1
443147,18710,2013-10-27T16:00:00Z,4417,"[116.316826,39.98037]",0.0,19.8975,1
443168,18710,,4417,"[116.369209,39.989597]",6.633765543160223,28.3625,1
443169,18711,2013-10-27T16:30:00Z,4417,"[116.356041,39.948292]",0.0,40.995,1
443218,18711,,4417,"[116.357506,39.957912]",19.960311401023308,16.892500000000002,1
444037,18733,2013-10-27T21:00:00Z,4423,"[116.312614,39.857983]",0.0,23.33,1
444081,18733,,4423,"[116.295021,39.87674]",13.57829670625394,37.455,1
444255,18738,2013-10-27T10:30:00Z,4424,"[116.42482,39.968288]",0.0,35.19499999999999,1
444275,18738,,4424,"[116.42984,39.921894]",5.4479281133156325,22.415,1
444276,18739,2013-10-27T12:00:00Z,4424,"[116.427193,39.922108]",0.0,28.075,1
444322,18739,,4424,"[116.336472,39.889767]",15.238750739989328,40.835,1
444367,18742,2013-10-27T14:00:00Z,4424,"[116.391647,39.907101]",0.0,34.545,1
444415,18742,,4424,"[116.435356,39.933865]",16.083445150934658,37.4675,1
444416,18743,2013-10-27T14:45:00Z,4424,"[116.426552,39.933777]",0.0,21.8775,1
444455,18743,,4424,"[116.541473,40.024189]",15.166610308350863,42.74,1
444488,18745,2013-10-27T21:00:00Z,4424,"[116.295151,39.90604]",0.0,40.785,1
444501,18745,,4424,"[116.335892,39.903122]",3.8924050546531808,21.6125,1
444520,18747,2013-10-27T21:30:00Z,4424,"[116.223656,39.898701]",0.0,52.31,1
444525,18747,,4424,"[116.220665,39.906086]",1.263595235539117,9.73,1
444561,18750,2013-10-27T22:45:00Z,4424,"[116.288322,39.958096]",0.0,23.38,1
444593,18750,,4424,"[116.298836,39.886658]",11.265660556637078,28.375,1
444605,18752,2013-10-27T14:45:00Z,4425,"[116.303833,39.975502]",0.0,21.737499999999997,1
444617,18752,,4425,"[116.266258,40.022522]",7.10920233795234,23.62,1
444661,18755,2013-10-27T17:45:00Z,4425,"[116.318977,39.985409]",0.0,33.6375,1
444665,18755,,4425,"[116.344513,39.98645]",2.178928155743029,33.9475,1
444726,18761,2013-10-27T20:45:00Z,4425,"[116.300926,39.979485]",0.0,54.9925,1
444731,18761,,4425,"[116.283066,40.020584]",4.8813524703586415,28.3625,1
444939,18767,2013-10-27T16:15:00Z,4427,"[116.469101,39.991749]",0.0,22.1725,1
444951,18767,,4427,"[116.457947,40.004436]",3.2275456379372685,43.385000000000005,1
445286,18777,2013-10-27T22:45:00Z,4427,"[116.20697,39.916737]",0.0,29.6275,1
445298,18777,,4427,"[116.216476,39.954994]",4.708289472611751,62.5,1
445299,18778,2013-10-27T22:45:00Z,4427,"[116.2201,39.974365]",0.0,79.5,1
445343,18778,,4427,"[116.286224,40.001823]",15.886813144766656,30.6025,1
445415,18780,2013-10-27T00:00:00Z,4953,"[116.310051,39.910606]",0.0,19.5475,1
445439,18780,,4953,"[116.337997,39.847042]",8.484288350671562,66.405,1
445520,18787,2013-10-27T10:45:00Z,4953,"[116.310509,39.893444]",0.0,34.8925,1
445544,18787,,4953,"[116.337578,39.938065]",7.619754813108032,26.195,1
445593,18792,2013-10-27T13:30:00Z,4953,"[116.30999,39.917351]",0.0,47.870000000000005,1
445608,18792,,4953,"[116.344193,39.914009]",4.9272018335635135,17.4725,1
445770,18800,2013-10-27T17:45:00Z,4953,"[116.417648,39.921967]",0.0,16.7325,1
445783,18800,,4953,"[116.438148,39.940998]",3.879737949108321,24.459999999999997,1
445834,18803,2013-10-27T19:15:00Z,4953,"[116.372231,39.946747]",0.0,32.175,1
445839,18803,,4953,"[116.364151,39.940605]",1.3774944650967251,16.38,1
445926,18809,2013-10-27T21:00:00Z,4953,"[116.37159,39.854149]",0.0,41.935,1
445945,18809,,4953,"[116.426544,39.867294]",6.024415347572602,14.6475,1
445946,18810,2013-10-27T21:15:00Z,4953,"[116.425507,39.865753]",0.0,14.567500000000004,1
445960,18810,,4953,"[116.433197,39.89357]",4.540516781493472,25.3375,1
446172,18822,2013-10-27T03:30:00Z,4955,"[116.459953,39.906826]",0.0,16.42,1
446195,18822,,4955,"[116.467804,39.878754]",6.25081744624305,27.0725,1
446885,18844,2013-10-27T22:45:00Z,4955,"[116.441154,39.917812]",0.0,21.005,1
446961,18844,,4955,"[116.276817,39.96801]",23.423560914056058,64.3675,1
447137,18850,2013-10-27T02:45:00Z,4956,"[116.525528,39.941448]",0.0,48.8775,1
447151,18850,,4956,"[116.545128,39.958557]",3.94323142463848,24.604999999999997,1
447576,18863,2013-10-27T14:30:00Z,4956,"[116.362831,39.938408]",0.0,17.799999999999997,1
447613,18863,,4956,"[116.275978,39.953083]",13.943581342155836,50.66,1
447966,18877,2013-10-27T08:30:00Z,4957,"[116.388321,39.968044]",0.0,50.8875,1
447988,18877,,4957,"[116.417564,39.998409]",6.916843107451732,27.977500000000003,1
448048,18880,2013-10-27T10:30:00Z,4957,"[116.373711,39.870972]",0.0,29.8775,1
448054,18880,,4957,"[116.34938,39.877159]",2.9385243594276043,42.807500000000005,1
448055,18881,2013-10-27T10:45:00Z,4957,"[116.349052,39.896587]",0.0,37.625,1
448077,18881,,4957,"[116.260033,39.92049]",10.235896507533123,25.375,1
448212,18888,2013-10-27T13:30:00Z,4957,"[116.30188,39.915752]",0.0,20.604999999999997,1
448253,18888,,4957,"[116.434166,39.925552]",18.61379484100016,36.47,1
448254,18889,2013-10-27T14:00:00Z,4957,"[116.408905,39.931927]",0.0,29.71,1
448268,18889,,4957,"[116.413353,39.915459]",3.58458883297152,18.16,1
448404,18895,2013-10-27T15:30:00Z,4958,"[116.458435,39.9412]",0.0,47.2725,1
448412,18895,,4958,"[116.48877,39.93367]",3.243659650403943,32.845,1
448567,18905,2013-10-27T07:45:00Z,4961,"[116.348755,39.949287]",0.0,32.085,1
448579,18905,,4961,"[116.372223,39.947914]",3.262404674239765,45.510000000000005,1
448754,18913,2013-10-27T11:30:00Z,4961,"[116.455673,39.928333]",0.0,18.2325,1
448781,18913,,4961,"[116.54763,39.9506]",9.588323233542024,33.45,1
448866,18916,2013-10-27T13:45:00Z,4961,"[116.347939,39.986591]",0.0,55.1125,1
448876,18916,,4961,"[116.380676,39.979134]",3.425298993121632,53.3125,1
448952,18922,2013-10-27T16:00:00Z,4961,"[116.341942,40.00824]",0.0,21.9425,1
448959,18922,,4961,"[116.341179,40.007011]",1.8412705138783632,21.9425,1
448973,18925,2013-10-27T16:30:00Z,4961,"[116.332802,39.992531]",0.0,17.24,1
449001,18925,,4961,"[116.42495,40.001095]",9.804216424807272,24.8725,1
449013,18927,2013-10-27T17:15:00Z,4961,"[116.434669,39.983547]",0.0,18.75,1
449022,18927,,4961,"[116.42868,39.99366]",2.290674687624413,35.2,1
449141,18931,2013-10-27T21:00:00Z,4961,"[116.443848,39.907455]",0.0,28.707500000000003,1
449173,18931,,4961,"[116.344193,39.925163]",11.963178581589837,30.6,1
449258,18935,2013-10-27T00:00:00Z,4962,"[116.477394,39.988148]",0.0,26.25,1
449297,18935,,4962,"[116.357826,39.986759]",12.182644615275358,62.7225,1
449384,18939,2013-10-27T01:30:00Z,4962,"[116.333321,39.981846]",0.0,43.427499999999995,1
449402,18939,,4962,"[116.348274,39.950108]",5.1473477201791695,20.1075,1
449440,18942,2013-10-27T02:30:00Z,4962,"[116.274208,39.886261]",0.0,66.125,1
449468,18942,,4962,"[116.28698,39.838428]",7.84319172094138,56.875,1
449499,18944,2013-10-27T03:30:00Z,4962,"[116.307816,39.908356]",0.0,46.265,1
449523,18944,,4962,"[116.253044,39.912647]",6.563755952738098,35.605000000000004,1
449801,18953,2013-10-27T17:45:00Z,4962,"[116.312294,39.941082]",0.0,34.585,1
449821,18953,,4962,"[116.352852,39.940369]",8.670557634834628,27.4375,1
450087,18964,2013-10-27T23:00:00Z,4962,"[116.268822,39.917656]",0.0,49.4575,1
450131,18964,,4962,"[116.335091,39.891693]",16.741286866532512,21.5225,1
450461,18977,2013-10-27T09:15:00Z,4967,"[116.322929,39.896767]",0.0,34.0525,1
450472,18977,,4967,"[116.33551,39.91119]",3.4106533410965763,33.9225,1
450711,18987,2013-10-27T13:45:00Z,4967,"[116.198555,39.924431]",0.0,27.2275,1
450729,18987,,4967,"[116.284958,39.926785]",7.686432518500855,18.46,1
450730,18988,2013-10-27T14:00:00Z,4967,"[116.288719,39.931942]",0.0,33.2725,1
450736,18988,,4967,"[116.305565,39.940487]",2.0214436435595013,29.795,1
450779,18990,2013-10-27T15:00:00Z,4967,"[116.274422,39.90218]",0.0,43.2575,1
450790,18990,,4967,"[116.241409,39.903915]",2.9736555222895547,35.0075,1
450839,18994,2013-10-27T16:45:00Z,4967,"[116.317307,39.884338]",0.0,8.4425,1
450855,18994,,4967,"[116.267509,39.88274]",6.6531325915928665,18.9325,1
451180,19016,2013-10-28T06:45:00Z,256,"[116.23262,39.890553]",0.0,29.799999999999997,0
451208,19016,,256,"[116.376221,39.905479]",13.171589240160689,43.3475,0
451222,19018,2013-10-28T08:00:00Z,256,"[116.214432,39.901756]",0.0,27.145,0
451237,19018,,256,"[116.311317,39.897003]",9.068093488258867,27.1475,0
451238,19019,2013-10-28T08:15:00Z,256,"[116.325829,39.897026]",0.0,31.22,0
451256,19019,,256,"[116.374397,39.883392]",5.861413365724998,16.7875,0
451294,19022,2013-10-28T10:00:00Z,256,"[116.546082,39.909542]",0.0,22.2825,0
