traj_id,entity_id,start_speed,holidays,start_time,final_time,duration(min)
16521,4278,52.75,0,2013-10-25T06:30:00Z,2013-10-25T06:59:29Z,29.49443817
16523,4278,21.2725,0,2013-10-25T09:00:00Z,2013-10-25T09:12:56Z,12.94798279
16524,4278,30.345,0,2013-10-25T09:30:00Z,2013-10-25T09:38:11Z,8.19350338
16526,4278,38.375,0,2013-10-25T10:15:00Z,2013-10-25T10:53:46Z,38.78150177
16530,4278,19.3,0,2013-10-25T20:45:00Z,2013-10-25T21:02:09Z,17.15789032
16531,4278,14.2075,0,2013-10-25T21:15:00Z,2013-10-25T21:37:56Z,22.94895935
16538,4279,29.6575,0,2013-10-25T07:15:00Z,2013-10-25T07:23:51Z,8.862864494
16542,4279,23.08,0,2013-10-25T12:15:00Z,2013-10-25T12:36:52Z,21.87514687
16544,4279,40.7875,0,2013-10-25T14:15:00Z,2013-10-25T14:21:22Z,6.36758852
16566,4280,16.0275,0,2013-10-25T14:00:00Z,2013-10-25T14:27:06Z,27.10723114
16575,4289,36.47,0,2013-10-25T15:00:00Z,2013-10-25T15:13:49Z,13.83260822
16585,4289,27.8275,0,2013-10-25T21:30:00Z,2013-10-25T21:53:13Z,23.21953201
16589,4299,23.195,0,2013-10-25T06:30:00Z,2013-10-25T06:49:39Z,19.65373802
16590,4299,47.48,0,2013-10-25T07:00:00Z,2013-10-25T07:10:23Z,10.39907169
16608,4299,43.36,0,2013-10-25T16:00:00Z,2013-10-25T16:11:09Z,11.1631031
16609,4299,17.7025,0,2013-10-25T17:45:00Z,2013-10-25T18:18:46Z,33.77878571
16610,4299,11.8025,0,2013-10-25T18:30:00Z,2013-10-25T18:50:31Z,20.51864052
16616,4299,76.6175,0,2013-10-25T22:15:00Z,2013-10-25T22:29:51Z,14.85084438
16625,4325,72.2575,0,2013-10-25T05:45:00Z,2013-10-25T05:51:27Z,6.458761215
16633,4325,16.215,0,2013-10-25T15:30:00Z,2013-10-25T15:43:39Z,13.6524601
16639,4325,27.3225,0,2013-10-25T19:30:00Z,2013-10-25T19:36:36Z,6.616239548
16644,4325,25.2225,0,2013-10-25T21:00:00Z,2013-10-25T21:13:01Z,13.02753639
16646,4325,23.18,0,2013-10-25T21:45:00Z,2013-10-25T22:12:50Z,27.83414268
16648,4325,25.9525,0,2013-10-25T23:30:00Z,2013-10-25T23:43:43Z,13.73149967
16653,4347,29.87,0,2013-10-25T10:45:00Z,2013-10-25T11:11:41Z,26.68441391
16654,4347,26.075,0,2013-10-25T11:30:00Z,2013-10-25T11:41:33Z,11.55058193
16661,4347,25.0475,0,2013-10-25T15:30:00Z,2013-10-25T15:35:55Z,5.931110859
16662,4347,33.8175,0,2013-10-25T16:00:00Z,2013-10-25T16:09:11Z,9.187666893
16669,4348,25.145,0,2013-10-25T08:45:00Z,2013-10-25T08:54:41Z,9.694295883
16673,4348,21.905,0,2013-10-25T10:00:00Z,2013-10-25T10:15:30Z,15.50921249
16678,4348,23.93,0,2013-10-25T14:15:00Z,2013-10-25T14:32:12Z,17.20348167
16690,4348,31.17,0,2013-10-25T23:00:00Z,2013-10-25T23:11:57Z,11.95748138
16691,4348,23.6225,0,2013-10-25T23:30:00Z,2013-10-25T23:41:40Z,11.6678524
16701,4357,66.2425,0,2013-10-25T01:45:00Z,2013-10-25T01:49:20Z,4.340459347
16713,4357,40.495,0,2013-10-25T14:45:00Z,2013-10-25T14:52:16Z,7.267721176
16715,4357,21.1525,0,2013-10-25T16:00:00Z,2013-10-25T16:19:46Z,19.77822495
16724,4357,46.59,0,2013-10-25T22:00:00Z,2013-10-25T22:25:35Z,25.59753609
16725,4357,30.6575,0,2013-10-25T22:30:00Z,2013-10-25T22:43:39Z,13.6590023
16729,4363,22.475,0,2013-10-25T12:30:00Z,2013-10-25T13:01:47Z,31.79738998
16732,4363,37.54,0,2013-10-25T15:00:00Z,2013-10-25T15:12:41Z,12.69520378
16743,4394,25.265,0,2013-10-25T01:45:00Z,----,-1
16748,4394,28.5,0,2013-10-25T06:15:00Z,2013-10-25T06:22:48Z,7.809662819
16749,4394,48.7075,0,2013-10-25T06:45:00Z,2013-10-25T06:50:48Z,5.806769848
16753,4394,31.2875,0,2013-10-25T08:00:00Z,2013-10-25T08:14:34Z,14.57114697
16754,4394,28.3275,0,2013-10-25T08:30:00Z,2013-10-25T08:44:53Z,14.89611244
16766,4394,45.56,0,2013-10-25T14:00:00Z,2013-10-25T14:13:17Z,13.29751396
16767,4394,26.16,0,2013-10-25T15:00:00Z,2013-10-25T15:05:06Z,5.111897469
16774,4394,17.8025,0,2013-10-25T19:30:00Z,2013-10-25T19:52:38Z,22.63993835
16779,4394,20.505,0,2013-10-25T22:15:00Z,2013-10-25T22:32:50Z,17.8380928
16789,4395,13.2475,0,2013-10-25T10:30:00Z,2013-10-25T10:36:56Z,6.936059475
16807,4396,18.555,0,2013-10-25T15:00:00Z,2013-10-25T15:13:13Z,13.22895622
16832,4397,44.4725,0,2013-10-25T17:30:00Z,2013-10-25T17:36:42Z,6.705666542
16835,4397,21.4325,0,2013-10-25T21:15:00Z,2013-10-25T21:33:33Z,18.5574894
16838,4397,55.325,0,2013-10-25T23:15:00Z,2013-10-25T23:25:21Z,10.35668755
16843,4398,15.3275,0,2013-10-25T08:00:00Z,2013-10-25T08:58:21Z,58.35070038
16848,4398,25.255,0,2013-10-25T10:45:00Z,2013-10-25T11:01:23Z,16.3986454
16850,4398,37.59,0,2013-10-25T11:45:00Z,2013-10-25T12:07:56Z,22.94738388
16859,4399,43.61,0,2013-10-25T07:45:00Z,2013-10-25T07:58:18Z,13.30137825
16866,4399,26.4275,0,2013-10-25T12:45:00Z,2013-10-25T13:01:37Z,16.61846352
16873,4399,12.2,0,2013-10-25T17:30:00Z,2013-10-25T17:34:51Z,4.864204884
16881,4400,82.51,0,2013-10-25T00:15:00Z,2013-10-25T00:27:53Z,12.89520073
16896,4400,10.0275,0,2013-10-25T18:15:00Z,2013-10-25T18:28:01Z,13.0286293
16898,4400,51.29,0,2013-10-25T20:15:00Z,2013-10-25T20:37:17Z,22.29471016
16901,4400,57.1075,0,2013-10-25T22:45:00Z,2013-10-25T22:53:19Z,8.332691193
16905,4401,27.855,0,2013-10-25T08:45:00Z,2013-10-25T09:03:35Z,18.58455467
16907,4401,28.185,0,2013-10-25T10:00:00Z,2013-10-25T10:09:29Z,9.48883152
16910,4401,23.695,0,2013-10-25T12:00:00Z,2013-10-25T12:18:58Z,18.97691154
16913,4401,33.8275,0,2013-10-25T16:30:00Z,2013-10-25T16:38:12Z,8.213651657
16915,4401,32.395,0,2013-10-25T17:30:00Z,2013-10-25T17:38:50Z,8.84101963
16920,4401,39.505,0,2013-10-25T20:00:00Z,2013-10-25T20:15:31Z,15.52762794
16921,4401,20.065,0,2013-10-25T20:30:00Z,2013-10-25T21:11:50Z,41.84214401
16923,4417,17.6725,0,2013-10-25T08:00:00Z,2013-10-25T08:10:25Z,10.43242645
16940,4417,25.37,0,2013-10-25T17:15:00Z,2013-10-25T17:24:33Z,9.558319092
16943,4417,19.375,0,2013-10-25T20:00:00Z,2013-10-25T20:11:41Z,11.6909771
16955,4423,66.8825,0,2013-10-25T10:15:00Z,2013-10-25T10:27:31Z,12.52507019
16958,4423,32.58,0,2013-10-25T18:15:00Z,2013-10-25T18:30:18Z,15.31531906
16959,4423,54.305,0,2013-10-25T19:00:00Z,2013-10-25T19:11:14Z,11.24305534
16964,4424,39.6175,0,2013-10-25T10:00:00Z,2013-10-25T10:31:08Z,31.13981628
16965,4424,50.2375,0,2013-10-25T12:00:00Z,2013-10-25T12:06:59Z,6.998749733
16967,4424,53.515,0,2013-10-25T12:45:00Z,2013-10-25T12:56:05Z,11.08944035
16977,4424,31.43,0,2013-10-25T19:45:00Z,2013-10-25T19:51:44Z,6.745792866
16980,4424,37.5375,0,2013-10-25T20:45:00Z,2013-10-25T21:01:25Z,16.4236412
16984,4424,21.805,0,2013-10-25T22:30:00Z,2013-10-25T22:43:16Z,13.26710415
16986,4425,48.8375,0,2013-10-25T11:30:00Z,2013-10-25T11:37:22Z,7.374389172
16990,4425,26.995,0,2013-10-25T13:15:00Z,2013-10-25T13:24:37Z,9.631406784
16994,4425,19.0775,0,2013-10-25T17:30:00Z,2013-10-25T18:02:38Z,32.6475029
16998,4425,25.9575,0,2013-10-25T21:30:00Z,2013-10-25T21:52:17Z,22.29677963
16999,4425,51.115,0,2013-10-25T22:00:00Z,2013-10-25T22:07:13Z,7.227674007
17014,255,70.6,1,2013-10-26T22:00:00Z,2013-10-26T22:12:37Z,12.62218094
17015,255,26.9425,1,2013-10-26T22:15:00Z,2013-10-26T22:31:49Z,16.82309341
17018,255,68.5425,1,2013-10-26T23:30:00Z,2013-10-26T23:35:00Z,5.011091232
17019,255,60.83,1,2013-10-26T23:45:00Z,2013-10-26T23:51:08Z,6.133999825
17022,256,32.91,1,2013-10-26T07:30:00Z,2013-10-26T07:38:12Z,8.216349602
17028,256,34.62,1,2013-10-26T10:00:00Z,2013-10-26T10:07:08Z,7.148414612
17029,256,20.7825,1,2013-10-26T10:15:00Z,2013-10-26T10:33:16Z,18.27600098
17030,256,25.64,1,2013-10-26T11:00:00Z,2013-10-26T11:08:41Z,8.693461418
17033,256,51.2625,1,2013-10-26T12:15:00Z,2013-10-26T12:19:10Z,4.169724941
17042,256,18.035,1,2013-10-26T16:00:00Z,2013-10-26T16:12:41Z,12.69870472
17043,256,42.6325,1,2013-10-26T17:00:00Z,2013-10-26T17:10:00Z,10.00551796
17044,256,36.7575,1,2013-10-26T17:30:00Z,2013-10-26T17:35:22Z,5.370342731
17047,257,34.9325,1,2013-10-26T00:15:00Z,----,-1
17053,257,28.015,1,2013-10-26T10:30:00Z,2013-10-26T10:44:13Z,14.21836472
17055,257,52.1525,1,2013-10-26T11:15:00Z,2013-10-26T11:26:08Z,11.13423729
17058,257,17.88,1,2013-10-26T13:30:00Z,2013-10-26T13:46:21Z,16.35202408
17063,257,19.6575,1,2013-10-26T18:00:00Z,2013-10-26T18:13:56Z,13.94726753
17069,257,41.03,1,2013-10-26T22:15:00Z,2013-10-26T22:27:37Z,12.62299347
17070,257,39.16,1,2013-10-26T22:15:00Z,2013-10-26T22:19:38Z,4.647554398
17071,257,23.5425,1,2013-10-26T23:00:00Z,2013-10-26T23:14:13Z,14.22241211
17072,258,19.2325,1,2013-10-26T06:00:00Z,2013-10-26T06:06:11Z,6.192682266
17073,258,64.46,1,2013-10-26T06:15:00Z,2013-10-26T06:55:18Z,40.30944061
17076,258,26.5425,1,2013-10-26T07:30:00Z,2013-10-26T07:42:10Z,12.17552662
17079,258,21.625,1,2013-10-26T09:00:00Z,2013-10-26T09:12:36Z,12.6149044
17081,258,22.2275,1,2013-10-26T10:00:00Z,2013-10-26T10:30:19Z,30.33044052
17082,258,21.4475,1,2013-10-26T10:45:00Z,2013-10-26T11:22:29Z,37.49090958
17087,258,18.7475,1,2013-10-26T12:30:00Z,2013-10-26T12:57:37Z,27.61834717
17091,4118,15.5125,1,2013-10-26T00:15:00Z,2013-10-26T00:40:56Z,25.94397354
17100,4118,20.23,1,2013-10-26T08:15:00Z,2013-10-26T08:28:36Z,13.60753822
17101,4118,20.5675,1,2013-10-26T10:15:00Z,2013-10-26T10:20:35Z,5.588368416
17111,4118,47.38,1,2013-10-26T15:30:00Z,2013-10-26T15:37:15Z,7.261847496
17144,4123,69.1675,1,2013-10-26T04:00:00Z,2013-10-26T04:08:13Z,8.220119476
17153,4123,31.4125,1,2013-10-26T15:45:00Z,2013-10-26T16:05:45Z,20.75114059
17154,4123,60.3275,1,2013-10-26T16:00:00Z,2013-10-26T16:12:38Z,12.64070702
17159,4123,44.355,1,2013-10-26T21:45:00Z,2013-10-26T21:51:29Z,6.497158051
17160,4123,18.145,1,2013-10-26T22:00:00Z,2013-10-26T22:03:34Z,3.576770306
17162,4123,50.9025,1,2013-10-26T22:30:00Z,2013-10-26T22:32:20Z,2.34817028
17175,4124,20.3225,1,2013-10-26T21:45:00Z,2013-10-26T22:01:03Z,16.06070137
17186,4125,26.75,1,2013-10-26T14:15:00Z,2013-10-26T14:34:04Z,19.07620811
17200,4125,20.5325,1,2013-10-26T23:15:00Z,----,-1
17208,4126,26.4375,1,2013-10-26T16:00:00Z,2013-10-26T16:13:29Z,13.48369312
17209,4126,56.245,1,2013-10-26T17:15:00Z,2013-10-26T17:29:11Z,14.19723129
17214,4127,29.86,1,2013-10-26T00:30:00Z,2013-10-26T00:50:38Z,20.63706207
17216,4127,25.2425,1,2013-10-26T01:15:00Z,2013-10-26T01:30:55Z,15.92139626
17228,4127,14.38,1,2013-10-26T17:30:00Z,2013-10-26T17:35:56Z,5.940607071
17247,4129,16.31,1,2013-10-26T11:30:00Z,2013-10-26T11:33:50Z,3.841696739
17251,4129,16.5925,1,2013-10-26T13:15:00Z,2013-10-26T13:20:54Z,5.91197443
17258,4129,43.1875,1,2013-10-26T16:45:00Z,2013-10-26T17:00:28Z,15.46786785
17260,4129,23.0425,1,2013-10-26T18:15:00Z,2013-10-26T18:30:50Z,15.83927536
17262,4129,35.12,1,2013-10-26T20:00:00Z,----,-1
17266,4129,29.3975,1,2013-10-26T22:15:00Z,2013-10-26T22:27:47Z,12.7964716
17270,4130,29.5275,1,2013-10-26T10:15:00Z,2013-10-26T10:27:37Z,12.62554169
17275,4131,47.7275,1,2013-10-26T00:00:00Z,2013-10-26T00:04:44Z,4.740018845
17289,4131,47.4625,1,2013-10-26T21:00:00Z,2013-10-26T21:14:20Z,14.34964943
17294,4132,38.1,1,2013-10-26T06:15:00Z,2013-10-26T06:23:25Z,8.416782379
17297,4132,30.17,1,2013-10-26T07:45:00Z,2013-10-26T07:56:18Z,11.30008698
17301,4132,32.8,1,2013-10-26T11:00:00Z,2013-10-26T11:09:45Z,9.753405571
17302,4132,22.4125,1,2013-10-26T12:30:00Z,2013-10-26T12:49:16Z,19.27250099
17304,4132,50.7325,1,2013-10-26T15:30:00Z,2013-10-26T15:36:22Z,6.378360271
17308,4132,18.1075,1,2013-10-26T19:00:00Z,2013-10-26T19:07:32Z,7.546183586
17312,4132,61.66,1,2013-10-26T23:00:00Z,2013-10-26T23:06:12Z,6.205317974
17313,4132,58.6275,1,2013-10-26T23:30:00Z,2013-10-26T23:34:32Z,4.535146713
17317,4134,33.0275,1,2013-10-26T10:30:00Z,2013-10-26T10:40:52Z,10.87203789
17320,4134,43.335,1,2013-10-26T14:15:00Z,2013-10-26T14:42:41Z,27.69009209
17327,4135,29.4975,1,2013-10-26T00:15:00Z,----,-1
17330,4135,59.6025,1,2013-10-26T03:00:00Z,----,-1
17332,4135,30.0875,1,2013-10-26T04:00:00Z,2013-10-26T04:27:09Z,27.16643715
17334,4135,18.3275,1,2013-10-26T08:45:00Z,2013-10-26T09:26:30Z,41.50209045
17337,4136,45.7275,1,2013-10-26T08:45:00Z,2013-10-26T09:17:35Z,32.59136963
17338,4136,20.3225,1,2013-10-26T09:45:00Z,2013-10-26T10:03:58Z,18.98131371
17340,4136,40.685,1,2013-10-26T10:45:00Z,2013-10-26T11:17:43Z,32.73194504
17343,4136,23.275,1,2013-10-26T12:15:00Z,2013-10-26T12:21:07Z,6.125654221
17347,4136,48.5575,1,2013-10-26T18:15:00Z,2013-10-26T18:19:40Z,4.671693802
17350,4136,46.535,1,2013-10-26T20:00:00Z,2013-10-26T20:10:17Z,10.29400349
17356,4137,24.88,1,2013-10-26T13:15:00Z,2013-10-26T13:27:59Z,12.98590851
17359,4137,31.4925,1,2013-10-26T15:15:00Z,2013-10-26T15:20:28Z,5.468957901
17364,4137,16.8875,1,2013-10-26T19:45:00Z,2013-10-26T19:52:09Z,7.154589653
17368,4137,27.9525,1,2013-10-26T21:00:00Z,2013-10-26T21:08:23Z,8.39774704
17370,4137,43.4425,1,2013-10-26T22:30:00Z,2013-10-26T22:35:35Z,5.592681885
17371,4137,29.3525,1,2013-10-26T22:45:00Z,2013-10-26T22:52:20Z,7.341117859
17373,4170,44.2925,1,2013-10-26T12:00:00Z,2013-10-26T12:08:26Z,8.439260483
17374,4170,13.725,1,2013-10-26T12:15:00Z,2013-10-26T12:46:53Z,31.8990593
17375,4170,19.4575,1,2013-10-26T13:00:00Z,2013-10-26T13:17:16Z,17.27196121
17376,4170,21.7075,1,2013-10-26T13:15:00Z,2013-10-26T13:24:03Z,9.050569534
17396,4269,29.6225,1,2013-10-26T14:30:00Z,----,-1
17412,4271,25.4375,1,2013-10-26T03:00:00Z,2013-10-26T03:21:09Z,21.16046906
17413,4271,48.085,1,2013-10-26T04:00:00Z,2013-10-26T04:19:48Z,19.81347656
17420,4271,30.9825,1,2013-10-26T18:00:00Z,2013-10-26T18:05:12Z,5.206666946
17421,4271,31.645,1,2013-10-26T18:30:00Z,2013-10-26T18:41:48Z,11.80466843
17424,4271,29.94,1,2013-10-26T21:45:00Z,2013-10-26T21:54:30Z,9.50979805
17429,4272,72.7875,1,2013-10-26T10:00:00Z,----,-1
17432,4273,33.5725,1,2013-10-26T08:30:00Z,2013-10-26T08:36:26Z,6.448638916
17434,4273,53.4,1,2013-10-26T08:45:00Z,2013-10-26T08:53:02Z,8.037269592
17438,4273,61.8125,1,2013-10-26T14:45:00Z,2013-10-26T14:49:15Z,4.259004593
17447,4273,30.4275,1,2013-10-26T20:00:00Z,2013-10-26T20:03:58Z,3.975585938
17449,4273,57.38,1,2013-10-26T20:30:00Z,2013-10-26T20:35:05Z,5.084727764
17450,4273,32.745,1,2013-10-26T20:45:00Z,2013-10-26T20:52:23Z,7.38670969
17453,4274,10.5575,1,2013-10-26T15:00:00Z,2013-10-26T15:14:28Z,14.46854019
17456,4274,45.705,1,2013-10-26T20:00:00Z,2013-10-26T20:13:44Z,13.74459839
17461,4275,60.2625,1,2013-10-26T05:15:00Z,2013-10-26T05:24:36Z,9.616163254
17478,4276,48.5025,1,2013-10-26T14:15:00Z,2013-10-26T14:26:49Z,11.8175087
17482,4276,19.855,1,2013-10-26T21:15:00Z,2013-10-26T21:41:34Z,26.57582855
17484,4276,33.6925,1,2013-10-26T22:30:00Z,2013-10-26T22:47:34Z,17.58122826
17506,4278,60.715,1,2013-10-26T01:30:00Z,2013-10-26T01:35:46Z,5.767816544
17508,4278,58,1,2013-10-26T02:15:00Z,2013-10-26T02:19:05Z,4.086026192
17514,4278,26.875,1,2013-10-26T19:15:00Z,2013-10-26T19:16:07Z,1.118119478
17519,4278,19.5425,1,2013-10-26T22:00:00Z,2013-10-26T22:02:22Z,2.379180193
17520,4278,18.3,1,2013-10-26T22:30:00Z,2013-10-26T22:33:41Z,3.699271202
17522,4278,26.425,1,2013-10-26T23:15:00Z,2013-10-26T23:33:32Z,18.53806686
17532,4279,16.725,1,2013-10-26T10:45:00Z,2013-10-26T11:02:58Z,17.98023224
17543,4279,22.6525,1,2013-10-26T16:00:00Z,2013-10-26T16:25:03Z,25.06133652
17563,4289,16.5075,1,2013-10-26T16:30:00Z,2013-10-26T16:46:50Z,16.84205818
17568,4289,19.395,1,2013-10-26T20:45:00Z,2013-10-26T20:56:48Z,11.81275463
17569,4289,41.74,1,2013-10-26T21:00:00Z,2013-10-26T21:10:17Z,10.29031181
17575,4299,35.405,1,2013-10-26T03:15:00Z,2013-10-26T03:35:51Z,20.85102844
17582,4347,39.8125,1,2013-10-26T09:00:00Z,2013-10-26T09:15:43Z,15.72694778
17586,4347,34.4375,1,2013-10-26T11:00:00Z,2013-10-26T11:11:26Z,11.43572998
17589,4347,24.5975,1,2013-10-26T14:30:00Z,2013-10-26T14:44:32Z,14.53563118
17602,4348,27.1825,1,2013-10-26T07:30:00Z,2013-10-26T07:55:46Z,25.77594757
17611,4348,42.2425,1,2013-10-26T13:30:00Z,2013-10-26T13:42:22Z,12.37504578
17618,4348,26.2375,1,2013-10-26T20:15:00Z,2013-10-26T20:25:09Z,10.16118431
17622,4348,50.4725,1,2013-10-26T22:30:00Z,2013-10-26T22:40:36Z,10.60750771
17625,4357,37.8625,1,2013-10-26T00:15:00Z,2013-10-26T00:20:16Z,5.27270031
17630,4357,16.6525,1,2013-10-26T09:30:00Z,2013-10-26T09:41:43Z,11.73125839
17633,4357,62.91,1,2013-10-26T11:30:00Z,2013-10-26T11:43:08Z,13.14103127
17640,4357,27.2975,1,2013-10-26T16:45:00Z,2013-10-26T17:00:09Z,15.16259861
17641,4357,13.045,1,2013-10-26T17:15:00Z,2013-10-26T17:19:35Z,4.597430229
17642,4357,17.975,1,2013-10-26T17:30:00Z,2013-10-26T17:46:02Z,16.03697586
17649,4357,61.34,1,2013-10-26T21:30:00Z,2013-10-26T21:43:27Z,13.45467377
17650,4357,39.33,1,2013-10-26T22:30:00Z,2013-10-26T22:38:43Z,8.725747108
17658,4363,54.1525,1,2013-10-26T13:00:00Z,2013-10-26T13:10:07Z,10.1181345
17660,4363,20.5325,1,2013-10-26T13:45:00Z,2013-10-26T13:50:34Z,5.57252121
17674,4394,18.2975,1,2013-10-26T11:45:00Z,2013-10-26T12:05:52Z,20.87125015
17675,4394,42.58,1,2013-10-26T12:00:00Z,2013-10-26T12:10:07Z,10.12029171
17677,4394,40.0675,1,2013-10-26T13:00:00Z,2013-10-26T13:08:43Z,8.71777916
17680,4394,40.475,1,2013-10-26T15:30:00Z,----,-1
17685,4394,12.79,1,2013-10-26T18:00:00Z,2013-10-26T18:05:51Z,5.865231991
17692,4394,43.1175,1,2013-10-26T21:00:00Z,2013-10-26T21:23:10Z,23.1748085
17709,4396,39.2075,1,2013-10-26T18:15:00Z,2013-10-26T18:18:48Z,3.809343338
17715,4397,23.7225,1,2013-10-26T00:30:00Z,2013-10-26T00:40:20Z,10.34426785
17717,4397,20.2925,1,2013-10-26T01:45:00Z,2013-10-26T01:55:17Z,10.29743767
17721,4398,38.1175,1,2013-10-26T08:45:00Z,2013-10-26T09:06:31Z,21.53022003
17722,4398,15.9,1,2013-10-26T10:00:00Z,2013-10-26T10:10:47Z,10.79153824
17727,4398,36.62,1,2013-10-26T14:00:00Z,2013-10-26T14:11:34Z,11.57179928
17732,4398,50.3125,1,2013-10-26T20:00:00Z,2013-10-26T20:08:40Z,8.681904793
17740,4400,22.03,1,2013-10-26T12:30:00Z,2013-10-26T12:47:45Z,17.76380348
17748,4400,23.0825,1,2013-10-26T21:45:00Z,2013-10-26T22:02:45Z,17.7561245
17749,4400,16.73,1,2013-10-26T23:00:00Z,2013-10-26T23:11:54Z,11.91623974
17761,4417,31.3175,1,2013-10-26T17:45:00Z,----,-1
17764,4417,37.615,1,2013-10-26T20:00:00Z,2013-10-26T20:11:20Z,11.33816051
17770,4423,51.705,1,2013-10-26T16:30:00Z,2013-10-26T16:42:32Z,12.54272461
17771,4423,18.3625,1,2013-10-26T17:45:00Z,2013-10-26T17:57:28Z,12.48171902
17772,4423,13.2125,1,2013-10-26T18:45:00Z,----,-1
17773,4423,36.8725,1,2013-10-26T19:45:00Z,2013-10-26T20:01:54Z,16.90652847
17774,4423,49.12,1,2013-10-26T21:30:00Z,2013-10-26T21:43:14Z,13.24241543
17778,4423,50.295,1,2013-10-26T23:00:00Z,----,-1
17806,4425,46.8425,1,2013-10-26T20:00:00Z,----,-1
17815,4427,51.52,1,2013-10-26T09:15:00Z,2013-10-26T09:36:48Z,21.80352402
17823,4427,22.5425,1,2013-10-26T17:00:00Z,2013-10-26T17:12:48Z,12.81336784
17824,4427,27.665,1,2013-10-26T17:30:00Z,2013-10-26T17:47:29Z,17.48845291
17826,4427,22.195,1,2013-10-26T18:45:00Z,2013-10-26T18:56:49Z,11.83101845
17832,4427,21.09,1,2013-10-26T22:00:00Z,2013-10-26T22:44:56Z,44.93519592
17833,4427,19.9275,1,2013-10-26T22:45:00Z,2013-10-26T22:55:39Z,10.65100479
17839,4904,33.5525,1,2013-10-26T14:00:00Z,2013-10-26T14:20:09Z,20.15992546
17844,4904,36.01,1,2013-10-26T17:00:00Z,2013-10-26T17:21:02Z,21.03796959
17845,4904,32.23,1,2013-10-26T18:00:00Z,2013-10-26T18:10:37Z,10.62474251
17850,4904,19.4675,1,2013-10-26T21:15:00Z,2013-10-26T21:23:32Z,8.546376228
17854,4953,37.655,1,2013-10-26T07:00:00Z,2013-10-26T07:20:13Z,20.22856522
17857,4953,31.8625,1,2013-10-26T10:30:00Z,2013-10-26T10:47:55Z,17.92346573
17858,4953,24.845,1,2013-10-26T11:00:00Z,2013-10-26T11:16:24Z,16.40596008
17860,4953,11.9,1,2013-10-26T13:30:00Z,2013-10-26T13:48:37Z,18.63034058
17862,4953,22.41,1,2013-10-26T15:15:00Z,2013-10-26T15:29:50Z,14.8364954
17867,4953,28.0725,1,2013-10-26T19:00:00Z,2013-10-26T19:08:53Z,8.898854256
17868,4953,29.6825,1,2013-10-26T19:30:00Z,2013-10-26T19:41:17Z,11.28604317
17879,4954,18.8725,1,2013-10-26T10:30:00Z,2013-10-26T10:32:24Z,2.405992985
17881,4954,22.525,1,2013-10-26T11:45:00Z,2013-10-26T11:48:30Z,3.504500866
17889,4954,17.6025,1,2013-10-26T22:15:00Z,2013-10-26T22:23:24Z,8.409152031
17901,4955,60.8,1,2013-10-26T05:30:00Z,2013-10-26T05:33:26Z,3.440527916
17904,4955,34.335,1,2013-10-26T22:45:00Z,2013-10-26T22:50:04Z,5.080495834
17905,4955,21.605,1,2013-10-26T23:15:00Z,2013-10-26T23:29:58Z,14.97820377
17908,4956,20.47,1,2013-10-26T01:00:00Z,2013-10-26T01:29:04Z,29.07723999
17909,4956,30.5875,1,2013-10-26T01:15:00Z,2013-10-26T01:38:59Z,23.98732376
17910,4956,22.0025,1,2013-10-26T03:30:00Z,----,-1
17912,4956,49.755,1,2013-10-26T04:30:00Z,2013-10-26T04:36:49Z,6.816801071
17915,4956,40.065,1,2013-10-26T08:45:00Z,2013-10-26T08:49:48Z,4.812180042
17921,4956,28.7825,1,2013-10-26T13:15:00Z,2013-10-26T13:21:42Z,6.704607964
17922,4956,33.06,1,2013-10-26T13:30:00Z,2013-10-26T13:42:38Z,12.64193153
17924,4956,47.6575,1,2013-10-26T15:15:00Z,2013-10-26T15:29:05Z,14.09238815
17932,4957,67.0125,1,2013-10-26T06:15:00Z,2013-10-26T06:28:38Z,13.63467407
17939,4957,16.5825,1,2013-10-26T12:00:00Z,2013-10-26T12:15:36Z,15.60243702
17946,4957,18.5275,1,2013-10-26T15:30:00Z,2013-10-26T15:49:24Z,19.41292191
17951,4957,19.79,1,2013-10-26T20:00:00Z,2013-10-26T20:15:32Z,15.54039574
17955,4958,51.57,1,2013-10-26T08:00:00Z,2013-10-26T08:04:45Z,4.752779007
17961,4958,34.675,1,2013-10-26T10:15:00Z,2013-10-26T10:29:32Z,14.53636932
17972,4958,36.4525,1,2013-10-26T16:30:00Z,2013-10-26T16:41:15Z,11.25846195
17978,4959,28.83,1,2013-10-26T12:00:00Z,----,-1
17988,4959,13.2625,1,2013-10-26T19:15:00Z,2013-10-26T19:31:39Z,16.66002274
17997,4960,19.0375,1,2013-10-26T17:00:00Z,2013-10-26T17:14:09Z,14.16264439
18006,255,43.2675,1,2013-10-27T00:00:00Z,2013-10-27T00:14:06Z,14.10300827
18017,255,11.94,1,2013-10-27T18:15:00Z,2013-10-27T18:51:18Z,36.30521774
18019,255,19.925,1,2013-10-27T19:30:00Z,2013-10-27T19:35:37Z,5.629457474
18020,255,46.535,1,2013-10-27T20:00:00Z,2013-10-27T20:03:00Z,3.002798557
18023,255,42.1525,1,2013-10-27T21:15:00Z,----,-1
18024,256,37.595,1,2013-10-27T06:30:00Z,2013-10-27T06:44:57Z,14.95399189
18030,256,46.56,1,2013-10-27T10:00:00Z,2013-10-27T10:02:17Z,2.286324501
