2013-10-30T20:16:56Z,4270,21415,[116.492409;39.900711],0.4551693659300951,11.0075
2013-10-30T20:19:08Z,4270,21415,[116.490547;39.904812],1.0387589977435414,37.695
2013-10-30T20:19:45Z,4270,21415,[116.492912;39.907158],1.368542904047693,28.185
2013-10-30T20:20:33Z,4270,21415,[116.490677;39.910213],1.8011553656128845,35.2525
2013-10-30T20:21:08Z,4270,21415,[116.487869;39.908772],2.125376674404285,35.59
2013-10-30T20:21:32Z,4270,21415,[116.483971;39.908386],2.4606331354014785,38.355
2013-10-30T20:22:20Z,4270,21415,[116.48024;39.908489],2.7791607078809566,28.6025
2013-10-30T20:27:56Z,4270,21415,[116.477753;39.908386],2.9992663724136013,20.225
2013-10-30T20:28:20Z,4270,21415,[116.47496;39.908421],3.2375401457764457,28.7175
2013-10-30T20:28:44Z,4270,21415,[116.47216;39.908321],3.4766380743089025,32.91
2013-10-30T20:29:19Z,4270,21415,[116.465164;39.90839],4.0738000420156695,26.335
2013-10-30T20:29:42Z,4270,21415,[116.460464;39.908421],4.474723309318595,30.295
2013-10-30T20:30:42Z,4270,21415,[116.4604580862193;39.90723929208113],4.979639975985261,30.295
2013-10-30T20:15:00Z,4271,21433,[116.536766;40.022594],0.0,53.7225
2013-10-30T20:15:11Z,4271,21433,[116.534172;40.021671],0.243580451965368,48.06
2013-10-30T20:15:32Z,4271,21433,[116.529419;40.019985],0.6896570465105412,49.275
2013-10-30T20:15:43Z,4271,21433,[116.5271;40.019184],0.9063034216335012,59.845
2013-10-30T20:16:04Z,4271,21433,[116.522354;40.017437],1.3547493296334423,67.9325
2013-10-30T20:16:16Z,4271,21433,[116.52002;40.0163],1.5903278011167516,60.86500000000001
2013-10-30T20:16:26Z,4271,21433,[116.518089;40.015114],1.8011341283194104,60.86500000000001
2013-10-30T20:16:59Z,4271,21433,[116.513145;40.010899],2.431213508083679,50.345
2013-10-30T20:18:05Z,4271,21433,[116.506706;40.005047],3.2822550347310937,44.57750000000001
2013-10-30T20:18:49Z,4271,21433,[116.501152;40.00005],4.012053543506374,63.4475
2013-10-30T20:19:44Z,4271,21433,[116.493111;39.992699],5.078570355660405,69.4025
2013-10-30T20:19:55Z,4271,21433,[116.491531;39.991268],5.2869974092570935,64.16250000000001
2013-10-30T20:20:17Z,4271,21433,[116.488579;39.988598],5.676111885119907,53.6425
2013-10-30T20:21:45Z,4271,21433,[116.476173;39.97736],7.312914086340992,45.61
2013-10-30T20:22:19Z,4271,21433,[116.47616917320052;39.9780101139657],7.743675197452103,42.34
2013-10-30T11:00:00Z,4273,21464,[116.301048;39.975536],0.0,52.0
2013-10-30T11:00:25Z,4273,21464,[116.303734;39.97192],0.4626904707571393,48.5175
2013-10-30T11:00:48Z,4273,21464,[116.307068;39.968788],0.9121708336736108,28.8325
2013-10-30T11:01:48Z,4273,21464,[116.308105;39.96133],1.7462098935208694,33.245000000000005
2013-10-30T11:02:36Z,4273,21464,[116.309265;39.954906],2.4673804814668645,44.9925
2013-10-30T11:03:16Z,4273,21464,[116.309593;39.951138],2.8873233049017606,44.8875
2013-10-30T11:03:48Z,4273,21464,[116.30983;39.94809],3.2268680125097275,38.785
2013-10-30T11:04:12Z,4273,21464,[116.309891;39.945671],3.4959153952855693,43.1125
2013-10-30T11:04:36Z,4273,21464,[116.310059;39.942471],3.852055382964267,39.17
2013-10-30T11:05:00Z,4273,21464,[116.310059;39.939323],4.202118604627774,42.9575
2013-10-30T11:05:24Z,4273,21464,[116.31015;39.936558],4.509689422969529,44.4
2013-10-30T11:05:48Z,4273,21464,[116.31015;39.933064],4.898228462515912,39.5175
2013-10-30T11:06:00Z,4273,21464,[116.310135;39.93121],5.104400540900906,50.0125
2013-10-30T11:06:12Z,4273,21464,[116.310143;39.929337],5.312682602846095,46.8875
2013-10-30T11:06:24Z,4273,21464,[116.30860702950432;39.92933840556202],5.468974269512762,44.965
2013-10-30T08:15:00Z,4274,21484,[116.433746;39.936588],0.0,30.2525
2013-10-30T08:15:24Z,4274,21484,[116.43399;39.934135],0.2739152954574269,32.3125
2013-10-30T08:15:36Z,4274,21484,[116.434082;39.932198],0.4894559587178649,34.36
2013-10-30T08:16:12Z,4274,21484,[116.434219;39.929497],0.7900390839825773,44.565
2013-10-30T08:16:47Z,4274,21484,[116.434441;39.924187],1.3808330852980475,30.42
2013-10-30T08:18:00Z,4274,21484,[116.434746;39.917641],2.1092255336171,42.77
2013-10-30T08:18:47Z,4274,21484,[116.434952;39.913872],2.5287349614051493,44.59
2013-10-30T08:19:23Z,4274,21484,[116.435493;39.911144],2.8356858087227605,33.214999999999996
2013-10-30T08:20:22Z,4274,21484,[116.429314;39.908512],3.438554883932103,26.6675
2013-10-30T08:21:46Z,4274,21484,[116.426331;39.908463],3.698353301539485,35.230000000000004
2013-10-30T08:22:22Z,4274,21484,[116.419212;39.908333],4.3057737643589,25.5475
2013-10-30T08:22:46Z,4274,21484,[116.415642;39.908226],4.6105267907312815,33.4375
2013-10-30T08:24:21Z,4274,21484,[116.413101;39.908173],4.827413150980517,26.762500000000003
2013-10-30T08:26:57Z,4274,21484,[116.409897;39.908085],5.100895750762062,25.08
2013-10-30T08:27:56Z,4274,21484,[116.40989934669521;39.908141311704824],5.43809713965095,20.575
2013-10-30T14:30:00Z,4274,21494,[116.354568;39.918392],0.0,22.63
2013-10-30T14:30:59Z,4274,21494,[116.356415;39.915634],0.3806861147507333,25.847500000000004
2013-10-30T14:37:50Z,4274,21494,[116.356277;39.912827],0.6978586571142067,16.27
2013-10-30T14:38:58Z,4274,21494,[116.356064;39.909554],1.0641185077545727,19.3625
2013-10-30T14:39:50Z,4274,21494,[116.356407;39.907295],1.3176483659018916,24.334999999999997
2013-10-30T14:40:14Z,4274,21494,[116.356544;39.905312],1.5384762461503108,24.630000000000003
2013-10-30T14:40:58Z,4274,21494,[116.356697;39.901688],1.941682816130076,26.269999999999996
2013-10-30T14:41:38Z,4274,21494,[116.356087;39.899132],2.235842126169321,29.62
2013-10-30T14:42:13Z,4274,21494,[116.352234;39.898289],2.57765419882914,30.7475
2013-10-30T14:42:50Z,4274,21494,[116.348595;39.895584],3.0605126672986365,30.38
2013-10-30T14:43:26Z,4274,21494,[116.348686;39.890785],3.5942265121279826,25.58
2013-10-30T14:43:38Z,4274,21494,[116.348717;39.888962],3.796964622267293,28.685
2013-10-30T14:43:59Z,4274,21494,[116.34877;39.886147],4.110033118923868,37.0075
2013-10-30T14:44:14Z,4274,21494,[116.348831;39.883823],4.368519920137307,38.2775
2013-10-30T14:44:26Z,4274,21494,[116.34840945008196;39.88382414516754],4.496111586803973,42.38
2013-10-30T17:00:00Z,4274,21497,[116.373787;40.023083],0.0,45.2825
2013-10-30T17:00:23Z,4274,21497,[116.37011;40.023045],0.3132358668459024,68.5175
2013-10-30T17:00:55Z,4274,21497,[116.366936;40.022987],0.5836004589042352,65.7625
2013-10-30T17:01:23Z,4274,21497,[116.364494;40.02301],0.7915708827380455,67.6025
2013-10-30T17:02:23Z,4274,21497,[116.356972;40.023113],1.4322222228094907,47.265
2013-10-30T17:02:33Z,4274,21497,[116.354607;40.023144],1.6336471992045112,48.127500000000005
2013-10-30T17:02:56Z,4274,21497,[116.349777;40.023193],2.0449896651142967,52.13
2013-10-30T17:03:33Z,4274,21497,[116.344894;40.023212],2.4608145001362978,53.165
2013-10-30T17:04:21Z,4274,21497,[116.341492;40.023243],2.7505382260969053,49.625
2013-10-30T17:05:32Z,4274,21497,[116.330467;40.021629],3.7088554819425137,63.67
2013-10-30T17:06:18Z,4274,21497,[116.321259;40.019119],4.5412037475831335,65.7375
2013-10-30T17:06:30Z,4274,21497,[116.318848;40.018681],4.752227049193071,56.045
2013-10-30T17:07:53Z,4274,21497,[116.303459;40.015907],6.098739610716982,52.0025
2013-10-30T17:08:05Z,4274,21497,[116.301147;40.015301],6.306855733296683,56.44499999999999
2013-10-30T17:08:28Z,4274,21497,[116.30114312662317;39.99683116692615],6.6674765666300155,49.205
2013-10-30T12:45:00Z,4276,21518,[116.356583;39.946011],0.0,46.4925
2013-10-30T12:45:54Z,4276,21518,[116.355927;39.951054],0.5637651127216536,42.615
2013-10-30T12:46:54Z,4276,21518,[116.356194;39.946358],1.0972899223427062,46.4925
2013-10-30T12:47:18Z,4276,21518,[116.356003;39.944046],1.3550847738263598,38.975
2013-10-30T12:47:54Z,4276,21518,[116.354889;39.940746],1.7341422019860928,38.2825
2013-10-30T12:48:18Z,4276,21518,[116.351143;39.940132],2.060742006933134,33.8775
2013-10-30T12:48:42Z,4276,21518,[116.346748;39.939148],2.4511125608183306,45.30499999999999
2013-10-30T12:49:54Z,4276,21518,[116.333115;39.938335],3.6221069044418814,55.7575
2013-10-30T12:50:42Z,4276,21518,[116.325996;39.939098],4.234992920667923,35.7125
2013-10-30T12:51:18Z,4276,21518,[116.325203;39.943314],4.709812980900334,51.5225
2013-10-30T12:52:58Z,4276,21518,[116.324959;39.947636],5.190877059438754,27.3775
2013-10-30T12:53:55Z,4276,21518,[116.324364;39.949699],5.430356277156835,43.25
2013-10-30T12:54:18Z,4276,21518,[116.324341;39.951653],5.647653412422638,20.97
2013-10-30T12:54:58Z,4276,21518,[116.327492;39.95182],5.9174357953197765,25.935
2013-10-30T12:56:18Z,4276,21518,[116.32627164050803;39.95071500458208],6.49376912865311,25.935
2013-10-30T20:00:00Z,4278,21549,[116.468071;39.955425],0.0,26.6475
2013-10-30T20:00:23Z,4278,21549,[116.468216;39.953018],0.2679663523108057,28.585
2013-10-30T20:00:50Z,4278,21549,[116.467659;39.95118],0.5017783408542131,21.0025
2013-10-30T20:01:28Z,4278,21549,[116.464256;39.950089],0.8162662503805114,24.8575
2013-10-30T20:02:26Z,4278,21549,[116.460068;39.949066],1.1914737278638408,21.5925
2013-10-30T20:03:18Z,4278,21549,[116.456909;39.948589],1.4660391208270185,25.7675
2013-10-30T20:04:35Z,4278,21549,[116.451485;39.947815],1.936425954364401,20.615
2013-10-30T20:05:08Z,4278,21549,[116.448059;39.949265],2.2748400998712945,26.775
2013-10-30T20:05:31Z,4278,21549,[116.445396;39.951008],2.573342429617962,27.1025
2013-10-30T20:07:14Z,4278,21549,[116.444633;39.952942],2.8044093866053945,18.8
2013-10-30T20:08:04Z,4278,21549,[116.444305;39.955109],3.0472776834710733,16.05
2013-10-30T20:09:10Z,4278,21549,[116.446068;39.956696],3.2796927197901926,16.05
2013-10-30T20:10:49Z,4278,21549,[116.447929;39.958408],3.527677210602046,19.1675
2013-10-30T20:11:56Z,4278,21549,[116.451767;39.959255],3.868105326605063,20.4725
2013-10-30T20:12:28Z,4278,21549,[116.45176838985611;39.959500633583154],4.050083104382841,25.2975
2013-10-30T20:30:00Z,4278,21550,[116.461632;39.925137],0.0,27.8575
2013-10-30T20:30:55Z,4278,21550,[116.461571;39.923252],0.2097255044331436,29.979999999999997
2013-10-30T20:33:40Z,4278,21550,[116.461563;39.921268],0.4304875776146449,29.667499999999997
2013-10-30T20:35:19Z,4278,21550,[116.461464;39.919201],0.6607310162710571,26.305
2013-10-30T20:36:47Z,4278,21550,[116.461624;39.916119],1.0037905334494628,31.1325
2013-10-30T20:37:29Z,4278,21550,[116.461746;39.914028],1.2365461784431833,29.605
2013-10-30T20:39:21Z,4278,21550,[116.461723;39.910381],1.6421038360600335,31.8425
2013-10-30T20:40:16Z,4278,21550,[116.461655;39.908089],1.8970451375885065,25.1575
2013-10-30T20:41:11Z,4278,21550,[116.461624;39.906105],2.1176855313669662,23.935
2013-10-30T20:42:28Z,4278,21550,[116.46154;39.90432],2.318199526122064,28.6725
2013-10-30T20:43:34Z,4278,21550,[116.461464;39.901752],2.603879681972244,29.02
2013-10-30T20:44:07Z,4278,21550,[116.461441;39.899441],2.8608788173101942,24.1075
2013-10-30T20:45:24Z,4278,21550,[116.461365;39.896702],3.1656560725717915,24.8
2013-10-30T20:46:19Z,4278,21550,[116.461227;39.894798],3.377724602621877,26.95
2013-10-30T20:47:26Z,4278,21550,[116.4608341554905;39.89479352017173],3.8792940470663213,26.95
2013-10-30T22:45:00Z,4278,21555,[116.453957;39.960987],0.0,43.60499999999999
2013-10-30T22:45:33Z,4278,21555,[116.455963;39.962212],0.2186093034757104,23.8925
2013-10-30T22:46:39Z,4278,21555,[116.459129;39.962906],0.5631672261845102,64.58500000000001
2013-10-30T22:47:12Z,4278,21555,[116.461441;39.965015],0.8694866380394484,70.255
2013-10-30T22:47:45Z,4278,21555,[116.464882;39.968113],1.3219120454229942,65.4
2013-10-30T22:48:40Z,4278,21555,[116.471306;39.97393],2.1693537856574463,47.8525
2013-10-30T22:49:24Z,4278,21555,[116.476143;39.978317],2.8080146334983027,55.692499999999995
2013-10-30T22:49:46Z,4278,21555,[116.478371;39.980335],3.10195564107808,43.32000000000001
2013-10-30T22:50:07Z,4278,21555,[116.480713;39.982483],3.4132087361125576,60.0975
2013-10-30T22:50:29Z,4278,21555,[116.483109;39.984596],3.724525965106208,60.5875
2013-10-30T22:50:52Z,4278,21555,[116.485611;39.986862],4.054592789163098,71.41749999999999
2013-10-30T22:51:25Z,4278,21555,[116.489143;39.990086],4.522723477778318,63.2275
2013-10-30T22:51:58Z,4278,21555,[116.491714;39.992367],4.8578615493224335,73.9
2013-10-30T22:52:43Z,4278,21555,[116.494171;39.994766],5.197194216466517,72.8975
2013-10-30T22:53:47Z,4278,21555,[116.4941813650574;39.996247716914915],6.493149772022073,51.72
2013-10-30T08:15:00Z,4279,21556,[116.242699;39.900555],0.0,12.275
2013-10-30T08:15:55Z,4279,21556,[116.243172;39.89743],0.3498405859968089,44.0525
2013-10-30T08:16:48Z,4279,21556,[116.237556;39.89682],0.8337404147142837,39.482499999999995
2013-10-30T08:17:41Z,4279,21556,[116.24752;39.896931],1.6838989665584294,44.095
2013-10-30T08:18:35Z,4279,21556,[116.258614;39.896935],2.6303720652096185,31.4625
2013-10-30T08:19:38Z,4279,21556,[116.266357;39.896873],3.291001683056984,55.08
2013-10-30T08:20:30Z,4279,21556,[116.273529;39.896805],3.90292091649556,34.557500000000005
2013-10-30T08:22:17Z,4279,21556,[116.27597;39.897141],4.1186855551831965,30.595
2013-10-30T08:25:01Z,4279,21556,[116.274315;39.898891],4.37572356295234,20.545
2013-10-30T08:26:48Z,4279,21556,[116.274185;39.902],4.721730477202125,28.442500000000003
2013-10-30T08:27:41Z,4279,21556,[116.274132;39.904957],5.050585238801832,28.575
2013-10-30T08:29:31Z,4279,21556,[116.274155;39.909294],5.5328734413732885,31.2675
2013-10-30T08:30:26Z,4279,21556,[116.274216;39.912121],5.847283945221178,25.3675
2013-10-30T08:32:15Z,4279,21556,[116.274521;39.91534],6.206202984192731,27.0675
2013-10-30T08:34:03Z,4279,21556,[116.27603179241447;39.91534730267906],7.018227984192731,22.327499999999997
2013-10-30T14:00:00Z,4279,21560,[116.378517;39.987549],0.0,53.10000000000001
2013-10-30T14:00:54Z,4279,21560,[116.389351;39.987911],0.923942982324421,50.73
2013-10-30T14:01:47Z,4279,21560,[116.400055;39.988132],1.8362596827850943,52.997499999999995
2013-10-30T14:02:41Z,4279,21560,[116.411873;39.988583],2.844401897968803,48.51749999999999
2013-10-30T14:03:35Z,4279,21560,[116.423119;39.988884],3.80314065811322,37.61
2013-10-30T14:04:33Z,4279,21560,[116.434349;39.989155],4.760402224566014,58.8675
2013-10-30T14:05:26Z,4279,21560,[116.446144;39.986248],5.816059302948268,58.864999999999995
2013-10-30T14:06:21Z,4279,21560,[116.454872;39.980888],6.769118878622543,47.455
2013-10-30T14:07:18Z,4279,21560,[116.459923;39.977501],7.341049681696973,54.41
2013-10-30T14:08:14Z,4279,21560,[116.462997;39.975456],7.687939106516542,59.925
2013-10-30T14:09:08Z,4279,21560,[116.469856;39.970837],8.466069818111759,50.59
2013-10-30T14:10:01Z,4279,21560,[116.471558;39.973095],8.756045912944407,60.435
2013-10-30T14:10:57Z,4279,21560,[116.479797;39.980618],9.848185630534598,66.63499999999999
2013-10-30T14:11:37Z,4279,21560,[116.486305;39.986496],10.705357665498491,70.09750000000001
2013-10-30T14:12:32Z,4279,21560,[116.48631756925542;39.986612580025024],11.776291693276269,71.0875
2013-10-30T17:30:00Z,4279,21565,[116.505028;39.914154],0.0,16.49
2013-10-30T17:31:51Z,4279,21565,[116.50592;39.915783],0.2822092580645825,21.255
2013-10-30T17:34:38Z,4279,21565,[116.496529;39.91584],1.0849420758968356,27.045
2013-10-30T17:35:35Z,4279,21565,[116.491463;39.915783],1.517069970344423,22.3375
2013-10-30T17:38:18Z,4279,21565,[116.490135;39.919098],1.9195404934004328,24.935
2013-10-30T17:39:27Z,4279,21565,[116.490082;39.922382],2.2847551302490583,30.965
2013-10-30T17:40:17Z,4279,21565,[116.490143;39.929695],3.0979904272547016,35.0475
2013-10-30T17:41:11Z,4279,21565,[116.490227;39.932884],3.4526852527947254,22.9975
2013-10-30T17:43:24Z,4279,21565,[116.490074;39.938217],4.045868171923938,28.895
2013-10-30T17:44:17Z,4279,21565,[116.490021;39.941875],4.452669402746929,26.880000000000003
2013-10-30T17:45:31Z,4279,21565,[116.490021;39.947037],5.026693020987016,32.2975
2013-10-30T17:46:27Z,4279,21565,[116.490005;39.949486],5.299029610208226,35.94
2013-10-30T17:47:52Z,4279,21565,[116.489525;39.954079],5.8114158270818095,27.465
2013-10-30T17:48:47Z,4279,21565,[116.488678;39.956326],6.071508084629147,30.994999999999997
2013-10-30T17:49:41Z,4279,21565,[116.48868336585814;39.95597331164492],6.536433084629147,28.79
2013-10-30T05:30:00Z,4280,21572,[116.503021;39.798809],0.0,37.3325
2013-10-30T05:30:53Z,4280,21572,[116.501808;39.802376],0.4099707422118144,28.9075
2013-10-30T05:31:49Z,4280,21572,[116.499969;39.805374],0.7785168520973114,50.655
2013-10-30T05:32:42Z,4280,21572,[116.497177;39.808838],1.2315815630155522,19.9675
2013-10-30T05:33:37Z,4280,21572,[116.493477;39.813408],1.8300387399763487,58.6825
2013-10-30T05:34:32Z,4280,21572,[116.491119;39.816017],2.183223326118432,44.2225
2013-10-30T05:35:25Z,4280,21572,[116.483551;39.823044],3.1973349616837456,45.94500000000001
2013-10-30T05:36:18Z,4280,21572,[116.481354;39.825134],3.4960349239618176,32.355
2013-10-30T05:37:15Z,4280,21572,[116.478966;39.827694],3.846223370355404,40.495
2013-10-30T05:38:10Z,4280,21572,[116.474564;39.83643],4.887875171410408,44.385
2013-10-30T05:39:05Z,4280,21572,[116.472519;39.838238],5.154171843926205,56.4825
2013-10-30T05:39:59Z,4280,21572,[116.46431;39.834187],5.987405932223696,69.995
2013-10-30T05:40:55Z,4280,21572,[116.450562;39.832413],7.1778495234390505,66.61
2013-10-30T05:41:49Z,4280,21572,[116.436226;39.832352],8.402080366342283,69.72
2013-10-30T05:42:44Z,4280,21572,[116.43621354073994;39.83113033773384],9.467247033008949,66.3625
2013-10-30T07:00:00Z,4280,21575,[116.403633;39.940845],0.0,28.4175
2013-10-30T07:01:52Z,4280,21575,[116.396584;39.940647],0.6015383429468644,21.765
2013-10-30T07:04:03Z,4280,21575,[116.39399;39.943489],1.03787251504167,34.45
2013-10-30T07:04:56Z,4280,21575,[116.393875;39.947113],1.4409870284152686,33.582499999999996
2013-10-30T07:07:39Z,4280,21575,[116.393738;39.948948],1.6472768257902153,56.76
2013-10-30T07:08:34Z,4280,21575,[116.389107;39.949009],2.04212380886432,61.3275
2013-10-30T07:09:29Z,4280,21575,[116.378746;39.948952],2.9254127402603105,44.7375
2013-10-30T07:10:24Z,4280,21575,[116.373749;39.948822],3.35164842214257,63.025000000000006
2013-10-30T07:11:19Z,4280,21575,[116.369164;39.948044],3.751978896145852,61.317499999999995
2013-10-30T07:12:14Z,4280,21575,[116.365891;39.94672],4.067467455268432,56.572500000000005
2013-10-30T07:13:08Z,4280,21575,[116.362404;39.945744],4.383935792053862,56.555
2013-10-30T07:14:02Z,4280,21575,[116.359962;39.945065],4.605394412080052,51.4575
2013-10-30T07:14:57Z,4280,21575,[116.356506;39.944019],4.922163168015771,43.56
2013-10-30T07:15:46Z,4280,21575,[116.354546;39.940605],5.336955486373348,47.5275
2013-10-30T07:16:44Z,4280,21575,[116.35478141787864;39.94059021856524],6.192294375262238,53.09
2013-10-30T21:00:00Z,4299,21631,[116.331703;39.76432],0.0,28.715
2013-10-30T21:01:13Z,4299,21631,[116.331444;39.767082],0.3079361714061367,19.1725
2013-10-30T21:02:50Z,4299,21631,[116.330681;39.776665],1.3755764084689388,36.5775
2013-10-30T21:04:25Z,4299,21631,[116.329704;39.781883],1.9618037414627043,40.075
2013-10-30T21:06:01Z,4299,21631,[116.328979;39.788616],2.713084168935861,20.612499999999997
2013-10-30T21:07:37Z,4299,21631,[116.331818;39.800278],4.032410095245732,27.3475
2013-10-30T21:09:13Z,4299,21631,[116.34362;39.807606],5.328785248553562,52.129999999999995
2013-10-30T21:10:49Z,4299,21631,[116.344963;39.817451],6.429560813390207,58.585
2013-10-30T21:12:25Z,4299,21631,[116.351074;39.830971],8.02102007407586,54.1275
2013-10-30T21:14:01Z,4299,21631,[116.375465;39.831303],10.104236294530256,62.425
2013-10-30T21:15:36Z,4299,21631,[116.399399;39.83202],12.14963845823015,54.212500000000006
2013-10-30T21:17:13Z,4299,21631,[116.420113;39.832153],13.918564520955613,57.02499999999999
2013-10-30T21:18:49Z,4299,21631,[116.442543;39.832138],15.833965008805336,65.4375
2013-10-30T21:20:25Z,4299,21631,[116.465645;39.834354],17.822049494635593,65.75
2013-10-30T21:22:02Z,4299,21631,[116.46566107565718;39.836229211382815],19.593646716857815,63.1675
2013-10-30T02:30:00Z,4325,21640,[116.464432;39.957268],0.0,44.2025
2013-10-30T02:30:29Z,4325,21640,[116.46138;39.955082],0.3564934427360513,31.185
2013-10-30T02:31:05Z,4325,21640,[116.458206;39.956036],0.7054273666005884,56.095
2013-10-30T02:31:29Z,4325,21640,[116.455269;39.957428],1.02600360004115,62.5125
2013-10-30T02:31:41Z,4325,21640,[116.453331;39.958649],1.2398342320997735,60.86750000000001
2013-10-30T02:31:53Z,4325,21640,[116.451431;39.959919],1.4547165140598717,66.52000000000001
2013-10-30T02:32:05Z,4325,21640,[116.44944;39.961273],1.6815850191091275,64.885
2013-10-30T02:32:18Z,4325,21640,[116.447243;39.962666],1.924608414582568,64.885
2013-10-30T02:32:29Z,4325,21640,[116.445015;39.964096],2.17229175019827,69.935
2013-10-30T02:32:50Z,4325,21640,[116.441109;39.966679],2.6119825927438804,63.44500000000001
2013-10-30T02:33:05Z,4325,21640,[116.438782;39.968231],2.874884372845083,65.5525
2013-10-30T02:33:29Z,4325,21640,[116.434738;39.969814],3.261883831861028,63.0275
2013-10-30T02:33:50Z,4325,21640,[116.432114;39.970802],3.552289911205317,63.224999999999994
2013-10-30T02:34:05Z,4325,21640,[116.433174;39.973061],3.8201777470954137,56.915
2013-10-30T02:34:17Z,4325,21640,[116.4327972000584;39.97306266059899],4.009894413762081,65.58500000000001
2013-10-30T18:45:00Z,4325,21647,[116.38298;39.948914],0.0,23.56
2013-10-30T18:46:23Z,4325,21647,[116.38015;39.94894],0.2413855509610229,26.6625
2013-10-30T18:47:36Z,4325,21647,[116.377495;39.948914],0.4677644092203688,23.185
2013-10-30T18:48:48Z,4325,21647,[116.37381;39.948822],0.7822037526576326,28.8
2013-10-30T18:49:47Z,4325,21647,[116.369232;39.948067],1.1814058111800718,22.5375
2013-10-30T18:50:23Z,4325,21647,[116.366318;39.946861],1.4637155498278098,20.5475
2013-10-30T18:51:23Z,4325,21647,[116.363449;39.945908],1.7308429111925665,16.815
2013-10-30T18:52:35Z,4325,21647,[116.359909;39.944931],2.0517212473345725,13.5475
2013-10-30T18:54:00Z,4325,21647,[116.356392;39.943928],2.3716750208626154,17.93
2013-10-30T18:54:49Z,4325,21647,[116.355377;39.941185],2.688739118303709,16.805
2013-10-30T18:55:00Z,4325,21647,[116.355469;39.939068],2.92428394142003,19.635
2013-10-30T18:55:23Z,4325,21647,[116.355431;39.936695],3.1882477945718093,23.897499999999997
2013-10-30T18:55:47Z,4325,21647,[116.355522;39.933922],3.496804699640375,19.54
2013-10-30T18:56:36Z,4325,21647,[116.350395;39.932442],3.9639305174578015,12.1225
2013-10-30T18:57:47Z,4325,21647,[116.35039219663273;39.933107937688376],4.203013156346691,14.335
2013-10-30T13:30:00Z,4348,21665,[116.350479;39.877499],0.0,44.03
2013-10-30T13:30:34Z,4348,21665,[116.350281;39.879665],0.2414549968443148,53.752500000000005
2013-10-30T13:30:56Z,4348,21665,[116.350136;39.882797],0.5899587705882865,50.425
2013-10-30T13:31:39Z,4348,21665,[116.350075;39.884983],0.8332604421993194,54.4775
2013-10-30T13:32:24Z,4348,21665,[116.350334;39.887428],1.1060454924418808,43.17999999999999
2013-10-30T13:34:47Z,4348,21665,[116.348991;39.88863],1.3219067416353132,44.029999999999994
2013-10-30T13:36:38Z,4348,21665,[116.3489;39.891075],1.5945445796967708,44.4125
2013-10-30T13:37:35Z,4348,21665,[116.348801;39.892963],1.8046837955787167,43.8925
2013-10-30T13:38:04Z,4348,21665,[116.34877;39.895058],2.0376703983491247,45.4775
2013-10-30T13:38:59Z,4348,21665,[116.350555;39.898056],2.4273571432990115,40.94
2013-10-30T13:40:05Z,4348,21665,[116.352928;39.898266],2.63134294161568,42.835
2013-10-30T13:41:55Z,4348,21665,[116.355835;39.898811],2.8904762687334697,43.4125
2013-10-30T13:43:02Z,4348,21665,[116.356857;39.900894],3.1474342107038646,40.1275
2013-10-30T13:43:58Z,4348,21665,[116.356781;39.902756],3.3545936646146446,40.1275
2013-10-30T13:45:25Z,4348,21665,[116.3571975653109;39.90262898720262],4.420645747947978,44.1125
2013-10-30T18:30:00Z,4348,21671,[116.280975;39.900059],0.0,9.04
2013-10-30T18:31:16Z,4348,21671,[116.278549;39.900246],0.2105472551343246,10.08
2013-10-30T18:32:00Z,4348,21671,[116.275803;39.900356],0.4452267752130099,17.545
2013-10-30T18:34:01Z,4348,21671,[116.274345;39.903076],0.8331505426516124,24.1625
2013-10-30T18:35:29Z,4348,21671,[116.274353;39.907391],1.3130108948587966,23.0075
2013-10-30T18:36:13Z,4348,21671,[116.274345;39.910976],1.7118301614602467,29.355
2013-10-30T18:37:09Z,4348,21671,[116.274597;39.914791],2.136609131287873,29.880000000000003
2013-10-30T18:37:30Z,4348,21671,[116.275017;39.917217],2.408752559345426,33.285
2013-10-30T18:38:03Z,4348,21671,[116.275269;39.922134],2.955953964382012,35.735
2013-10-30T18:38:47Z,4348,21671,[116.275253;39.929295],3.752271121373008,24.595
2013-10-30T18:39:09Z,4348,21671,[116.274902;39.932594],4.120344740707078,31.9325
2013-10-30T18:40:04Z,4348,21671,[116.274284;39.9426],5.234276778670648,34.3175
2013-10-30T18:40:26Z,4348,21671,[116.274727;39.94672],5.6939821942338975,35.115
2013-10-30T18:40:37Z,4348,21671,[116.27504;39.948811],5.928031192454783,38.114999999999995
2013-10-30T18:40:49Z,4348,21671,[116.27039298803464;39.950785358940394],6.055081192454782,25.7275
2013-10-30T20:00:00Z,4348,21672,[116.337395;39.928204],0.0,26.415
2013-10-30T20:00:27Z,4348,21672,[116.334534;39.928173],0.2439988089128615,20.995
2013-10-30T20:02:17Z,4348,21672,[116.334465;39.924328],0.6893013175551443,26.33
2013-10-30T20:03:23Z,4348,21672,[116.334641;39.921776],0.9739099029609706,26.6975
2013-10-30T20:04:18Z,4348,21672,[116.334595;39.918438],1.3451222025975906,27.9725
2013-10-30T20:05:24Z,4348,21672,[116.334496;39.914406],1.7935877257962192,21.6725
2013-10-30T20:06:08Z,4348,21672,[116.334435;39.912582],1.996519137070745,35.67
2013-10-30T20:06:41Z,4348,21672,[116.335083;39.910172],2.2719731962285907,31.8225
