label time,predicted time,diff,绝对差值平均,绝对差值标准差,,,
5.4166665,32.257454,-26.8407875,,,,,
20.183332,57.22391,-37.040578,,,,,
20.6,59.92592,-39.32592,,,,,
15.133333,79.8817,-64.748367,,,,,
15.366667,48.61549,-33.248823,,,,,
5.733333,18.907648,-13.174315,,,,,
6.4166665,30.103657,-23.6869905,,,,,
30.116667,112.43991,-82.323243,,,,,
11.333333,57.46047,-46.127137,,,,,
8.666667,61.809536,-53.142869,,,,,
16.116667,35.7528,-19.636133,,,,,
25.95,88.53754,-62.58754,,,,,
14.983334,39.662613,-24.679279,,,,,
17.583334,19.15728,-1.573946,,,,,
24.15,72.758026,-48.608026,,,,,
14.266666,73.51428,-59.247614,,,,,
29.65,96.82179,-67.17179,,,,,
49.116665,140.93933,-91.822665,,,,,
34.55,83.602234,-49.052234,,,,,
9.116667,35.27286,-26.156193,,,,,
6.4666667,31.265102,-24.7984353,,,,,
37.9,64.96431,-27.06431,,,,,
16.166666,35.7162,-19.549534,,,,,
21.966667,78.725784,-56.759117,,,,,
27.383333,65.19204,-37.808707,,,,,
48.716667,152.53827,-103.821603,,,,,
44.583332,84.216255,-39.632923,,,,,
6,32.297367,-26.297367,,,,,
23.35,68.72453,-45.37453,,,,,
14.766666,62.447624,-47.680958,,,,,
20.283333,104.5186,-84.235267,,,,,
31.3,76.32023,-45.02023,,,,,
12.816667,43.244423,-30.427756,,,,,
25.35,111.66382,-86.31382,,,,,
25.366667,46.95603,-21.589363,,,,,
7.4666667,66.905876,-59.4392093,,,,,
83.76667,205.58737,-121.8207,,,,,
12.883333,52.665955,-39.782622,,,,,
12.683333,25.34985,-12.666517,,,,,
47.2,48.58268,-1.38268,,,,,
24.1,107.22844,-83.12844,,,,,
5.7833333,28.991,-23.2076667,,,,,
48.9,144.38776,-95.48776,,,,,
3.4,36.975285,-33.575285,,,,,
9.9,44.97256,-35.07256,,,,,
15.45,44.041534,-28.591534,,,,,
18.066668,74.44566,-56.378992,,,,,
18.933332,61.506496,-42.573164,,,,,
28.233334,113.14022,-84.906886,,,,,
4.1833334,26.586277,-22.4029436,,,,,
27.766666,139.46149,-111.694824,,,,,
15.45,77.320175,-61.870175,,,,,
37.033333,70.6049,-33.571567,,,,,
49.483334,89.847664,-40.36433,,,,,
18.183332,78.33716,-60.153828,,,,,
9.016666,52.784775,-43.768109,,,,,
19.683332,51.92665,-32.243318,,,,,
15.166667,38.93827,-23.771603,,,,,
22.65,86.390495,-63.740495,,,,,
7.983333,48.463905,-40.480572,,,,,
12.133333,74.689926,-62.556593,,,,,
23.783333,52.812325,-29.028992,,,,,
8.116667,22.80278,-14.686113,,,,,
30.616667,59.69328,-29.076613,,,,,
20.366667,87.54129,-67.174623,,,,,
21.766666,62.473663,-40.706997,,,,,
14.683333,97.49076,-82.807427,,,,,
38.166668,118.63176,-80.465092,,,,,
31.916666,61.78703,-29.870364,,,,,
30.2,87.959656,-57.759656,,,,,
3.9833333,9.128574,-5.1452407,,,,,
8.75,53.68006,-44.93006,,,,,
5.8166666,42.890423,-37.0737564,,,,,
7.366667,52.056236,-44.689569,,,,,
2.8166666,41.08234,-38.2656734,,,,,
64.23333,149.46686,-85.23353,,,,,
17.2,34.7563,-17.5563,,,,,
13.4,37.130787,-23.730787,,,,,
4.8,13.715777,-8.915777,,,,,
27.433332,110.112625,-82.679293,,,,,
16.416666,119.26472,-102.848054,,,,,
9.083333,55.352165,-46.268832,,,,,
18.933332,86.03091,-67.097578,,,,,
11.6,58.703995,-47.103995,,,,,
63.7,96.85521,-33.15521,,,,,
5.6,46.800034,-41.200034,,,,,
41.983334,183.96375,-141.980416,,,,,
63.2,156.38083,-93.18083,,,,,
7.766667,47.644276,-39.877609,,,,,
10.116667,32.848537,-22.73187,,,,,
33.35,69.3996,-36.0496,,,,,
20.683332,110.61026,-89.926928,,,,,
45.2,85.87733,-40.67733,,,,,
14.45,65.2862,-50.8362,,,,,
25.616667,58.496956,-32.880289,,,,,
15.983334,41.3851,-25.401766,,,,,
25.6,111.08819,-85.48819,,,,,
29.866667,89.533966,-59.667299,,,,,
14,38.296364,-24.296364,,,,,
21.2,120.20212,-99.00212,,,,,
39,90.93385,-51.93385,,,,,
6.383333,56.47265,-50.089317,,,,,
15.75,59.850304,-44.100304,,,,,
14.266666,86.30122,-72.034554,,,,,
51.383335,76.69107,-25.307735,,,,,
13.916667,73.350266,-59.433599,,,,,
53,111.838844,-58.838844,,,,,
36.25,82.940834,-46.690834,,,,,
7.15,17.431282,-10.281282,,,,,
42.066666,95.60191,-53.535244,,,,,
9.216666,38.231174,-29.014508,,,,,
38.266666,98.54781,-60.281144,,,,,
8.983334,30.49416,-21.510826,,,,,
5.4333334,29.176971,-23.7436376,,,,,
8.133333,35.608963,-27.47563,,,,,
22.066668,75.18852,-53.121852,,,,,
34.333332,178.93736,-144.604028,,,,,
6.4166665,31.709978,-25.2933115,,,,,
12.466666,16.372646,-3.90598,,,,,
10,35.15745,-25.15745,,,,,
18.116667,127.5807,-109.464033,,,,,
32.2,111.88611,-79.68611,,,,,
4.233333,32.915028,-28.681695,,,,,
20.366667,61.046684,-40.680017,,,,,
20.683332,87.19943,-66.516098,,,,,
4.4,10.006368,-5.606368,,,,,
9.516666,33.894222,-24.377556,,,,,
14.3,55.18045,-40.88045,,,,,
4.9666667,21.766157,-16.7994903,,,,,
10.366667,41.90431,-31.537643,,,,,
10.95,44.09413,-33.14413,,,,,
4.983333,41.874733,-36.8914,,,,,
10,56.613083,-46.613083,,,,,
31.633333,116.45903,-84.825697,,,,,
22.183332,49.526413,-27.343081,,,,,
13.866667,73.71081,-59.844143,,,,,
14.883333,53.602814,-38.719481,,,,,
12.15,39.37864,-27.22864,,,,,
21.266666,60.17801,-38.911344,,,,,
15.133333,63.87423,-48.740897,,,,,
17.266666,52.070263,-34.803597,,,,,
5.016667,40.25087,-35.234203,,,,,
18.616667,59.554268,-40.937601,,,,,
23.85,60.097908,-36.247908,,,,,
35.65,74.29828,-38.64828,,,,,
20.166666,72.980286,-52.81362,,,,,
4.5666666,49.44176,-44.8750934,,,,,
17.516666,49.508606,-31.99194,,,,,
5.1833334,41.576153,-36.3928196,,,,,
13.366667,36.326107,-22.95944,,,,,
26.416666,67.09683,-40.680164,,,,,
17.983334,76.75633,-58.772996,,,,,
8.65,41.505135,-32.855135,,,,,
50.416668,79.76792,-29.351252,,,,,
5.05,79.68222,-74.63222,,,,,
4.233333,84.573364,-80.340031,,,,,
21,80.83171,-59.83171,,,,,
18.4,46.847797,-28.447797,,,,,
28.6,53.039658,-24.439658,,,,,
13.633333,94.463745,-80.830412,,,,,
20.066668,88.597626,-68.530958,,,,,
58.533333,60.82049,-2.287157,,,,,
15.333333,76.388954,-61.055621,,,,,
7.85,65.6824,-57.8324,,,,,
33.8,66.673744,-32.873744,,,,,
13.75,57.29012,-43.54012,,,,,
14.85,31.798338,-16.948338,,,,,
4.383333,38.605602,-34.222269,,,,,
8.2,29.436094,-21.236094,,,,,
17.5,75.82998,-58.32998,,,,,
17.25,38.151188,-20.901188,,,,,
20.8,30.79891,-9.99891,,,,,
17.516666,46.146954,-28.630288,,,,,
17.95,89.039024,-71.089024,,,,,
41.316666,78.54979,-37.233124,,,,,
16.066668,47.57976,-31.513092,,,,,
5.266667,27.294327,-22.02766,,,,,
15.4,60.596523,-45.196523,,,,,
23.85,54.59713,-30.74713,,,,,
2.2,32.78773,-30.58773,,,,,
6.55,39.47161,-32.92161,,,,,
6.366667,47.04581,-40.679143,,,,,
25.566668,45.066338,-19.49967,,,,,
14.45,42.56358,-28.11358,,,,,
6.0666666,42.88526,-36.8185934,,,,,
8.283334,57.12697,-48.843636,,,,,
15.583333,92.58409,-77.000757,,,,,
15.033334,64.85216,-49.818826,,,,,
13.633333,107.22978,-93.596447,,,,,
24.4,53.50196,-29.10196,,,,,
20.533333,29.67495,-9.141617,,,,,
51.833332,160.8425,-109.009168,,,,,
5.516667,52.062874,-46.546207,,,,,
3.3833334,37.380745,-33.9974116,,,,,
13.766666,47.56543,-33.798764,,,,,
8.533334,31.666603,-23.133269,,,,,
14.866667,51.17133,-36.304663,,,,,
5.4,24.859549,-19.459549,,,,,
26.2,50.7931,-24.5931,,,,,
11.566667,61.309795,-49.743128,,,,,
11.366667,42.32429,-30.957623,,,,,
15.683333,67.82591,-52.142577,,,,,
13.966666,73.40695,-59.440284,,,,,
9.2,93.01111,-83.81111,,,,,
12.266666,61.986713,-49.720047,,,,,
8.2,16.24426,-8.04426,,,,,
10.283334,36.877323,-26.593989,,,,,
10.9,79.72069,-68.82069,,,,,
12.716666,60.0086,-47.291934,,,,,
51.416668,155.61436,-104.197692,,,,,
30.55,79.05868,-48.50868,,,,,
20.333334,47.051876,-26.718542,,,,,
31.55,88.482864,-56.932864,,,,,
11.833333,79.841385,-68.008052,,,,,
9.533334,24.129608,-14.596274,,,,,
3.65,47.78747,-44.13747,,,,,
24.25,94.46139,-70.21139,,,,,
15.55,67.325516,-51.775516,,,,,
24.05,94.20077,-70.15077,,,,,
14.65,60.96866,-46.31866,,,,,
21.766666,124.88881,-103.122144,,,,,
43.583332,188.59879,-145.015458,,,,,
9.683333,22.991589,-13.308256,,,,,
9.516666,95.68891,-86.172244,,,,,
2.8,70.858406,-68.058406,,,,,
11.183333,65.131996,-53.948663,,,,,
12.3,65.86254,-53.56254,,,,,
8.95,72.17904,-63.22904,,,,,
6.4166665,39.610073,-33.1934065,,,,,
2.5833333,28.47429,-25.8909567,,,,,
12.233334,51.149605,-38.916271,,,,,
6.8333335,89.13117,-82.2978365,,,,,
32.4,85.84486,-53.44486,,,,,
43.8,151.59557,-107.79557,,,,,
37.5,62.786385,-25.286385,,,,,
5.6833334,22.2188,-16.5354666,,,,,
67.13333,137.95407,-70.82074,,,,,
29.933332,115.87888,-85.945548,,,,,
8.783334,20.197586,-11.414252,,,,,
8.116667,43.143276,-35.026609,,,,,
9.333333,64.37653,-55.043197,,,,,
23.583334,46.521027,-22.937693,,,,,
4.983333,31.54573,-26.562397,,,,,
15.783334,97.421455,-81.638121,,,,,
39.9,171.60353,-131.70353,,,,,
14.716666,55.255188,-40.538522,,,,,
19.25,119.74875,-100.49875,,,,,
6,44.165104,-38.165104,,,,,
23.016666,74.61002,-51.593354,,,,,
29.933332,91.57442,-61.641088,,,,,
7.5333333,61.221546,-53.6882127,,,,,
6.7,57.302395,-50.602395,,,,,
4.95,60.186043,-55.236043,,,,,
9.216666,56.207684,-46.991018,,,,,
4.983333,21.763762,-16.780429,,,,,
10.85,65.58295,-54.73295,,,,,
9.016666,48.726036,-39.70937,,,,,
24.033333,89.78561,-65.752277,,,,,
13,60.96634,-47.96634,,,,,
11.216666,31.426466,-20.2098,,,,,
33.333332,140.4631,-107.129768,,,,,
7.6,21.53282,-13.93282,,,,,
6.616667,10.211263,-3.594596,,,,,
6.4166665,65.859406,-59.4427395,,,,,
44.133335,94.4747,-50.341365,,,,,
48.1,87.64167,-39.54167,,,,,
35.616665,65.3786,-29.761935,,,,,
11,46.1808,-35.1808,,,,,
8.983334,51.256622,-42.273288,,,,,
6,34.676006,-28.676006,,,,,
16.25,44.510735,-28.260735,,,,,
8.783334,24.761917,-15.978583,,,,,
25.116667,98.19358,-73.076913,,,,,
14.5,89.31001,-74.81001,,,,,
8.133333,44.924206,-36.790873,,,,,
39.783333,66.44995,-26.666617,,,,,
9.8,70.505356,-60.705356,,,,,
3.65,36.69067,-33.04067,,,,,
50.083332,98.48332,-48.399988,,,,,
21.866667,129.00177,-107.135103,,,,,
5.5833335,48.32067,-42.7373365,,,,,
37.916668,72.46674,-34.550072,,,,,
10.416667,52.014645,-41.597978,,,,,
10.233334,65.11416,-54.880826,,,,,
12.866667,83.24726,-70.380593,,,,,
29.783333,126.01724,-96.233907,,,,,
65.96667,78.65743,-12.69076,,,,,
3.7333333,42.46788,-38.7345467,,,,,
6.733333,115.26834,-108.535007,,,,,
11.75,31.657442,-19.907442,,,,,
20.433332,105.05523,-84.621898,,,,,
8.866667,49.44828,-40.581613,,,,,
14.666667,44.901375,-30.234708,,,,,
4.6833334,25.72984,-21.0465066,,,,,
8.983334,14.996068,-6.012734,,,,,
3.5166667,51.683838,-48.1671713,,,,,
2.5666666,32.997204,-30.4305374,,,,,
13.15,41.795494,-28.645494,,,,,
5.15,45.04764,-39.89764,,,,,
10.033334,43.422585,-33.389251,,,,,
15.65,59.17813,-43.52813,,,,,
18.35,49.23173,-30.88173,,,,,
36.783333,118.5965,-81.813167,,,,,
13.466666,79.54463,-66.077964,,,,,
4.483333,75.91686,-71.433527,,,,,
4.75,28.326328,-23.576328,,,,,
6.9666667,65.778114,-58.8114473,,,,,
9,58.141117,-49.141117,,,,,
7.3166666,70.56662,-63.2499534,,,,,
17.65,61.33165,-43.68165,,,,,
27.733334,73.85953,-46.126196,,,,,
8.15,41.967815,-33.817815,,,,,
14.5,35.7864,-21.2864,,,,,
3.6,48.895653,-45.295653,,,,,
4.7166667,47.174564,-42.4578973,,,,,
23.316668,69.3808,-46.064132,,,,,
13.183333,74.85052,-61.667187,,,,,
12.533334,53.817005,-41.283671,,,,,
23.466667,81.30206,-57.835393,,,,,
22.316668,65.58818,-43.271512,,,,,
19.533333,65.21984,-45.686507,,,,,
14.183333,62.453358,-48.270025,,,,,
10.533334,83.01448,-72.481146,,,,,
16.833334,54.458992,-37.625658,,,,,
72.48333,97.91438,-25.43105,,,,,
13.333333,82.96454,-69.631207,,,,,
5.1833334,4.1325426,1.0507908,,,,,
16.7,52.499218,-35.799218,,,,,
10.416667,50.83493,-40.418263,,,,,
6.3166666,55.262894,-48.9462274,,,,,
31.566668,60.733047,-29.166379,,,,,
4.2166667,54.86879,-50.6521233,,,,,
7.0833335,82.39483,-75.3114965,,,,,
10.083333,34.998737,-24.915404,,,,,
29.283333,122.0744,-92.791067,,,,,
5.7,27.097715,-21.397715,,,,,
13.533334,61.215084,-47.68175,,,,,
32.866665,77.96335,-45.096685,,,,,
13.566667,48.02779,-34.461123,,,,,
16.833334,50.383305,-33.549971,,,,,
6.983333,40.79198,-33.808647,,,,,
10.85,32.865112,-22.015112,,,,,
8.483334,27.069105,-18.585771,,,,,
15.45,67.05503,-51.60503,,,,,
7.25,48.338036,-41.088036,,,,,
7.9,10.688647,-2.788647,,,,,
63.333332,122.409325,-59.075993,,,,,
12.983334,80.567535,-67.584201,,,,,
8.666667,73.38689,-64.720223,,,,,
35.716667,77.151024,-41.434357,,,,,
12.35,42.50967,-30.15967,,,,,
23.166666,89.5446,-66.377934,,,,,
3.75,33.582176,-29.832176,,,,,
13.516666,80.16397,-66.647304,,,,,
7.3,69.45298,-62.15298,,,,,
37.35,114.7719,-77.4219,,,,,
8.166667,66.84542,-58.678753,,,,,
4.366667,54.606148,-50.239481,,,,,
7.6833334,23.307985,-15.6246516,,,,,
33.383335,135.60876,-102.225425,,,,,
28.383333,104.43895,-76.055617,,,,,
17.866667,47.87193,-30.005263,,,,,
25.1,119.13579,-94.03579,,,,,
54.266666,75.25988,-20.993214,,,,,
21.25,39.665558,-18.415558,,,,,
9.583333,53.28303,-43.699697,,,,,
90.083336,191.35458,-101.271244,,,,,
5.7833333,57.82036,-52.0370267,,,,,
2.4666667,71.224846,-68.7581793,,,,,
5.733333,64.086494,-58.353161,,,,,
13.35,72.94882,-59.59882,,,,,
50.65,131.40671,-80.75671,,,,,
67.46667,144.97487,-77.5082,,,,,
13.633333,55.12807,-41.494737,,,,,
11.866667,43.197735,-31.331068,,,,,
18.366667,90.79005,-72.423383,,,,,
17.15,58.30922,-41.15922,,,,,
15.4,45.961838,-30.561838,,,,,
24.316668,82.961914,-58.645246,,,,,
7.1833334,28.103146,-20.9198126,,,,,
9.85,49.324852,-39.474852,,,,,
15.533334,58.215267,-42.681933,,,,,
10.533334,43.304817,-32.771483,,,,,
16.7,85.85549,-69.15549,,,,,
10,57.101654,-47.101654,,,,,
13.05,97.90697,-84.85697,,,,,
10.6,67.68779,-57.08779,,,,,
7.483333,45.917442,-38.434109,,,,,
6.8,64.93898,-58.13898,,,,,
24.9,55.665627,-30.765627,,,,,
10.1,17.747234,-7.647234,,,,,
7.6,39.417812,-31.817812,,,,,
6,23.459187,-17.459187,,,,,
29.816668,137.58824,-107.771572,,,,,
35.966667,91.5806,-55.613933,,,,,
20.833334,73.6012,-52.767866,,,,,
6.3166666,62.100468,-55.7838014,,,,,
69.88333,94.85475,-24.97142,,,,,
17.55,61.840073,-44.290073,,,,,
33.583332,48.559765,-14.976433,,,,,
6.55,20.89542,-14.34542,,,,,
9.966666,37.12726,-27.160594,,,,,
11.983334,39.924408,-27.941074,,,,,
14.5,77.63636,-63.13636,,,,,
8.05,31.6875,-23.6375,,,,,
5.016667,41.49699,-36.480323,,,,,
6.233333,24.93803,-18.704697,,,,,
7.65,60.617546,-52.967546,,,,,
18.033333,70.51903,-52.485697,,,,,
19.45,77.786125,-58.336125,,,,,
7.95,57.06476,-49.11476,,,,,
13,45.55749,-32.55749,,,,,
6.383333,65.58227,-59.198937,,,,,
15.566667,75.89867,-60.332003,,,,,
15.366667,42.128365,-26.761698,,,,,
25.983334,96.55752,-70.574186,,,,,
31.666666,46.476128,-14.809462,,,,,
41.45,110.72147,-69.27147,,,,,
5,23.34639,-18.34639,,,,,
36.466667,57.28,-20.813333,,,,,
28.383333,87.91811,-59.534777,,,,,
7.15,83.078705,-75.928705,,,,,
6.233333,29.056534,-22.823201,,,,,
31.4,102.00212,-70.60212,,,,,
23.633333,72.964645,-49.331312,,,,,
17.266666,85.67049,-68.403824,,,,,
8.7,54.45984,-45.75984,,,,,
18.983334,78.92318,-59.939846,,,,,
58.016666,149.77133,-91.754664,,,,,
9.716666,70.141174,-60.424508,,,,,
24.966667,55.417168,-30.450501,,,,,
21.9,70.29558,-48.39558,,,,,
8.2,41.09924,-32.89924,,,,,
3.8,103.02115,-99.22115,,,,,
12.166667,70.904305,-58.737638,,,,,
32.75,103.80682,-71.05682,,,,,
30.2,121.54021,-91.34021,,,,,
41.45,131.33557,-89.88557,,,,,
71.63333,138.50757,-66.87424,,,,,
5.866667,35.360657,-29.49399,,,,,
7.4166665,26.699455,-19.2827885,,,,,
19.4,52.193626,-32.793626,,,,,
6.1833334,51.81768,-45.6343466,,,,,
10.616667,53.237747,-42.62108,,,,,
30.033333,60.46071,-30.427377,,,,,
18.366667,41.70709,-23.340423,,,,,
26.133333,85.44867,-59.315337,,,,,
17.05,76.98494,-59.93494,,,,,
53.85,86.12577,-32.27577,,,,,
86.316666,218.0379,-131.721234,,,,,
69.166664,161.62134,-92.454676,,,,,
22.133333,77.840034,-55.706701,,,,,
92.55,188.4289,-95.8789,,,,,
8.166667,23.774866,-15.608199,,,,,
15.566667,37.670044,-22.103377,,,,,
9.216666,34.64975,-25.433084,,,,,
13.233334,64.17682,-50.943486,,,,,
6.4166665,65.01051,-58.5938435,,,,,
20.3,72.23364,-51.93364,,,,,
21.916666,92.939995,-71.023329,,,,,
11.516666,46.170235,-34.653569,,,,,
14.016666,69.105934,-55.089268,,,,,
2.5666666,4.4889917,-1.9223251,,,,,
12.2,75.971245,-63.771245,,,,,
4.6666665,14.709215,-10.0425485,,,,,
53.733334,140.47896,-86.745626,,,,,
2.3833334,42.50741,-40.1240766,,,,,
10.166667,69.28559,-59.118923,,,,,
13.416667,85.529236,-72.112569,,,,,
38.433334,106.521034,-68.0877,,,,,
29.1,88.12555,-59.02555,,,,,
4.633333,51.704037,-47.070704,,,,,
17.866667,66.65573,-48.789063,,,,,
23.966667,127.93752,-103.970853,,,,,
19.233334,87.9058,-68.672466,,,,,
15.35,41.79712,-26.44712,,,,,
54.483334,132.9361,-78.452766,,,,,
31.616667,129.62013,-98.003463,,,,,
13.183333,69.24868,-56.065347,,,,,
12.8,56.895153,-44.095153,,,,,
16.316668,50.413803,-34.097135,,,,,
57.766666,141.74527,-83.978604,,,,,
17.583334,47.41095,-29.827616,,,,,
13.566667,56.278374,-42.711707,,,,,
7.516667,22.430866,-14.914199,,,,,
2.5666666,25.39077,-22.8241034,,,,,
31.916666,125.182594,-93.265928,,,,,
26.566668,87.28605,-60.719382,,,,,
21.666666,64.050575,-42.383909,,,,,
4.8,65.39328,-60.59328,,,,,
50.616665,99.11723,-48.500565,,,,,
17.75,78.21551,-60.46551,,,,,
33.683334,101.82701,-68.143676,,,,,
6.516667,34.612804,-28.096137,,,,,
14.766666,30.055025,-15.288359,,,,,
16.466667,52.784138,-36.317471,,,,,
21.416666,61.739502,-40.322836,,,,,
9.35,23.358425,-14.008425,,,,,
11.4,43.17776,-31.77776,,,,,
20.65,56.344738,-35.694738,,,,,
24.1,94.3267,-70.2267,,,,,
18.716667,96.786606,-78.069939,,,,,
22.383333,56.779587,-34.396254,,,,,
6.7,54.196705,-47.496705,,,,,
15.683333,15.909726,-0.226393,,,,,
3.6166666,85.39616,-81.7794934,,,,,
27.65,94.89119,-67.24119,,,,,
10,44.600956,-34.600956,,,,,
8.166667,45.819576,-37.652909,,,,,
37.216667,107.60446,-70.387793,,,,,
31.766666,43.68548,-11.918814,,,,,
25.466667,88.52388,-63.057213,,,,,
6.3,42.587532,-36.287532,,,,,
6.0833335,32.465927,-26.3825935,,,,,
12.533334,73.3802,-60.846866,,,,,
8.183333,34.21597,-26.032637,,,,,
50.75,73.23971,-22.48971,,,,,
8.45,52.493366,-44.043366,,,,,
25.216667,43.742584,-18.525917,,,,,
35.6,52.110954,-16.510954,,,,,
16.633333,118.953125,-102.319792,,,,,
27.083334,104.47824,-77.394906,,,,,
5.5833335,76.95125,-71.3679165,,,,,
52.066666,84.63861,-32.571944,,,,,
32.816666,78.26151,-45.444844,,,,,
24.566668,67.62634,-43.059672,,,,,
29.733334,44.118225,-14.384891,,,,,
53,117.1693,-64.1693,,,,,
3.85,36.90327,-33.05327,,,,,
37.966667,121.00283,-83.036163,,,,,
40.65,89.79018,-49.14018,,,,,
6.7,59.985905,-53.285905,,,,,
7,48.781803,-41.781803,,,,,
18.116667,57.318783,-39.202116,,,,,
3.3333333,14.902493,-11.5691597,,,,,
11.45,40.848763,-29.398763,,,,,
20.733334,66.78094,-46.047606,,,,,
84.8,243.4108,-158.6108,,,,,
26.633333,108.57793,-81.944597,,,,,
9.083333,20.867178,-11.783845,,,,,
30.816668,79.75716,-48.940492,,,,,
12.15,27.954617,-15.804617,,,,,
23.583334,36.759056,-13.175722,,,,,
10.566667,35.309963,-24.743296,,,,,
12.55,87.22631,-74.67631,,,,,
5.616667,35.925243,-30.308576,,,,,
15.8,44.93027,-29.13027,,,,,
4.7166667,63.738613,-59.0219463,,,,,
6,31.095047,-25.095047,,,,,
12.183333,59.257538,-47.074205,,,,,
16.266666,47.889503,-31.622837,,,,,
28.716667,115.8159,-87.099233,,,,,
7.7166667,47.1327,-39.4160333,,,,,
2.4,18.519794,-16.119794,,,,,
12.066667,57.226795,-45.160128,,,,,
38.316666,80.031906,-41.71524,,,,,
10.733334,34.6587,-23.925366,,,,,
23.433332,60.31897,-36.885638,,,,,
17.133333,34.37875,-17.245417,,,,,
5,71.47788,-66.47788,,,,,
7.7,48.955814,-41.255814,,,,,
6.3333335,70.95611,-64.6227765,,,,,
16.416666,125.91774,-109.501074,,,,,
22.583334,81.922806,-59.339472,,,,,
23.3,92.99484,-69.69484,,,,,
13.583333,53.815674,-40.232341,,,,,
21.6,51.911446,-30.311446,,,,,
4.0666666,36.024258,-31.9575914,,,,,
22.833334,46.91378,-24.080446,,,,,
6.85,47.344124,-40.494124,,,,,
21.083334,61.51637,-40.433036,,,,,
6.8166666,80.911606,-74.0949394,,,,,
26.5,110.68134,-84.18134,,,,,
14.55,49.25516,-34.70516,,,,,
41.35,69.18705,-27.83705,,,,,
3.9666667,53.42054,-49.4538733,,,,,
4.7833333,64.230354,-59.4470207,,,,,
5.383333,45.075283,-39.69195,,,,,
19.183332,55.60446,-36.421128,,,,,
5.2166667,37.043655,-31.8269883,,,,,
8.016666,69.24864,-61.231974,,,,,
9.783334,32.102383,-22.319049,,,,,
9.983334,20.774475,-10.791141,,,,,
27.316668,83.977356,-56.660688,,,,,
21.15,59.52998,-38.37998,,,,,
18.983334,80.48006,-61.496726,,,,,
5.4,38.124866,-32.724866,,,,,
30.3,107.773605,-77.473605,,,,,
3.5,44.775513,-41.275513,,,,,
28.566668,114.29669,-85.730022,,,,,
18.083334,37.58095,-19.497616,,,,,
12.4,40.5403,-28.1403,,,,,
16.233334,68.04021,-51.806876,,,,,
19.016666,99.020355,-80.003689,,,,,
12.3,87.6714,-75.3714,,,,,
15.5,70.76144,-55.26144,,,,,
8.45,72.01296,-63.56296,,,,,
16.8,39.406174,-22.606174,,,,,
5.616667,7.990849,-2.374182,,,,,
32.85,109.05001,-76.20001,,,,,
4.016667,34.22797,-30.211303,,,,,
5.383333,55.897354,-50.514021,,,,,
17.983334,51.913094,-33.92976,,,,,
13.166667,54.294147,-41.12748,,,,,
16.733334,76.73807,-60.004736,,,,,
7.9,20.499722,-12.599722,,,,,
13.383333,58.421654,-45.038321,,,,,
3.6166666,62.916367,-59.2997004,,,,,
7.6,18.98145,-11.38145,,,,,
48.316666,114.7661,-66.449434,,,,,
10.05,56.877422,-46.827422,,,,,
9.266666,43.457882,-34.191216,,,,,
12.333333,68.92527,-56.591937,,,,,
27.033333,64.78908,-37.755747,,,,,
25.3,50.66046,-25.36046,,,,,
25.8,90.50894,-64.70894,,,,,
5.9333334,70.28236,-64.3490266,,,,,
6.366667,29.571337,-23.20467,,,,,
26.266666,81.09392,-54.827254,,,,,
55.35,62.10494,-6.75494,,,,,
8.916667,59.78585,-50.869183,,,,,
7.9,34.930695,-27.030695,,,,,
25.366667,36.683628,-11.316961,,,,,
16.083334,70.44981,-54.366476,,,,,
3.85,3.3357852,0.5142148,,,,,
22.833334,61.121517,-38.288183,,,,,
8.016666,60.230675,-52.214009,,,,,
11.116667,37.430267,-26.3136,,,,,
12.816667,24.858654,-12.041987,,,,,
32.433334,67.95033,-35.516996,,,,,
20.4,58.935074,-38.535074,,,,,
11,66.54304,-55.54304,,,,,
18.6,67.385,-48.785,,,,,
17.2,69.23662,-52.03662,,,,,
30.383333,77.596756,-47.213423,,,,,
32.6,54.184006,-21.584006,,,,,
16.583334,52.403397,-35.820063,,,,,
18.166666,64.71293,-46.546264,,,,,
7.1,50.864037,-43.764037,,,,,
8.216666,31.16219,-22.945524,,,,,
29.216667,58.31305,-29.096383,,,,,
7.9666667,47.03436,-39.0676933,,,,,
4.7833333,76.26864,-71.4853067,,,,,
25.133333,76.55037,-51.417037,,,,,
5.05,39.68614,-34.63614,,,,,
22.666666,101.039505,-78.372839,,,,,
39.233334,153.38853,-114.155196,,,,,
13.6,42.351807,-28.751807,,,,,
27.216667,67.42767,-40.211003,,,,,
5.5666666,56.952324,-51.3856574,,,,,
5.25,56.53579,-51.28579,,,,,
31.133333,47.63307,-16.499737,,,,,
8,72.987434,-64.987434,,,,,
7.2166667,52.857,-45.6403333,,,,,
42.1,45.557007,-3.457007,,,,,
5.2166667,52.70865,-47.4919833,,,,,
13.483334,54.120296,-40.636962,,,,,
33.466667,99.98786,-66.521193,,,,,
25.266666,146.21136,-120.944694,,,,,
54.783333,100.4603,-45.676967,,,,,
40.5,110.564545,-70.064545,,,,,
18.333334,60.44249,-42.109156,,,,,
25.516666,80.38992,-54.873254,,,,,
21.516666,90.7596,-69.242934,,,,,
13.9,59.660923,-45.760923,,,,,
56,137.41855,-81.41855,,,,,
101.7,173.32126,-71.62126,,,,,
7.35,61.242428,-53.892428,,,,,
9.4,30.320131,-20.920131,,,,,
9.633333,55.663532,-46.030199,,,,,
30.166666,71.58524,-41.418574,,,,,
7.883333,50.463974,-42.580641,,,,,
